win,matchId,p1_team,p1_champ,p1_position,p1_gold_per_min,p1_xp_per_min,p1_cs_per_min,p1_dmg_taken_per_min,p1_gold_10min,p1_cs_10min,p1_xp_10min,p1_kills_10min,p1_deaths_10min,p1_assists_10min,p1_damage_10min,p2_team,p2_champ,p2_position,p2_gold_per_min,p2_xp_per_min,p2_cs_per_min,p2_dmg_taken_per_min,p2_gold_10min,p2_cs_10min,p2_xp_10min,p2_kills_10min,p2_deaths_10min,p2_assists_10min,p2_damage_10min,p3_team,p3_champ,p3_position,p3_gold_per_min,p3_xp_per_min,p3_cs_per_min,p3_dmg_taken_per_min,p3_gold_10min,p3_cs_10min,p3_xp_10min,p3_kills_10min,p3_deaths_10min,p3_assists_10min,p3_damage_10min,p4_team,p4_champ,p4_position,p4_gold_per_min,p4_xp_per_min,p4_cs_per_min,p4_dmg_taken_per_min,p4_gold_10min,p4_cs_10min,p4_xp_10min,p4_kills_10min,p4_deaths_10min,p4_assists_10min,p4_damage_10min,p5_team,p5_champ,p5_position,p5_gold_per_min,p5_xp_per_min,p5_cs_per_min,p5_dmg_taken_per_min,p5_gold_10min,p5_cs_10min,p5_xp_10min,p5_kills_10min,p5_deaths_10min,p5_assists_10min,p5_damage_10min,p6_team,p6_champ,p6_position,p6_gold_per_min,p6_xp_per_min,p6_cs_per_min,p6_dmg_taken_per_min,p6_gold_10min,p6_cs_10min,p6_xp_10min,p6_kills_10min,p6_deaths_10min,p6_assists_10min,p6_damage_10min,p7_team,p7_champ,p7_position,p7_gold_per_min,p7_xp_per_min,p7_cs_per_min,p7_dmg_taken_per_min,p7_gold_10min,p7_cs_10min,p7_xp_10min,p7_kills_10min,p7_deaths_10min,p7_assists_10min,p7_damage_10min,p8_team,p8_champ,p8_position,p8_gold_per_min,p8_xp_per_min,p8_cs_per_min,p8_dmg_taken_per_min,p8_gold_10min,p8_cs_10min,p8_xp_10min,p8_kills_10min,p8_deaths_10min,p8_assists_10min,p8_damage_10min,p9_team,p9_champ,p9_position,p9_gold_per_min,p9_xp_per_min,p9_cs_per_min,p9_dmg_taken_per_min,p9_gold_10min,p9_cs_10min,p9_xp_10min,p9_kills_10min,p9_deaths_10min,p9_assists_10min,p9_damage_10min,p10_team,p10_champ,p10_position,p10_gold_per_min,p10_xp_per_min,p10_cs_per_min,p10_dmg_taken_per_min,p10_gold_10min,p10_cs_10min,p10_xp_10min,p10_kills_10min,p10_deaths_10min,p10_assists_10min,p10_damage_10min,team100_kills_10min,team200_kills_10min,team100_deaths_10min,team200_deaths_10min,kill_diff_10min,kills_100,kills_200,kill_diff,first_blood_team100,jungle_own_100,jungle_enemy_100,jungle_own_200,jungle_enemy_200,jungle_invade_diff,gold_diff_10min,xp_diff_10min
0,NA1_5480578885,100,Pyke,,649.0266462559836,664.3775669624008,0.9993875624546011,1267.9797228530615,6344,9,5982,6,5,6,6763,100,Ashe,,801.2916119634484,664.6882578849262,2.887665505506363,1246.9041131798538,7715,26,5985,9,6,6,7335,100,Rammus,,570.1956863644896,638.3615339578687,1.9993780841535467,1734.8150958795472,5634,18,5748,3,7,7,4727,100,Ryze,,773.8560700499947,767.5454072348257,6.9967667502071516,1685.3033117291852,7468,63,6911,4,5,3,10141,100,Quinn,,601.950731490128,660.589632823712,3.331812089779832,1201.2794543297007,5920,30,5948,4,10,7,12096,200,Kassadin,,729.1070913345206,720.8835583066615,3.664892111535047,1231.9007421136732,7065,33,6491,7,3,2,15700,200,Volibear,,997.4132123625683,769.5384182227297,7.108083320643389,1528.1851264512256,9481,64,6929,10,4,5,16388,200,Hecarim,,790.9218799253459,638.1345480154865,5.6639277779947825,1771.7701362262083,7622,51,5746,8,8,8,11617,200,Nautilus,,826.9258351907038,737.560607154382,4.109230850370712,1012.6466245036544,7946,37,6641,4,6,7,11148,200,Senna,,719.5676038238367,744.9944358369461,2.8877060688739014,693.6875869859397,6979,26,6708,4,5,13,6949,26,33,33,26,-7,26,33,-7,0,0,1,1,2,-1,-6012,-1941
1,NA1_5504841253,100,Chogath,,602.3548065365526,822.3018255011767,1.999642714178317,1395.7440464415808,6823,18,8063,5,4,13,9779,100,Gnar,,587.1029173399062,695.5512764675182,1.444046494582393,1548.022082047507,6686,13,6922,5,7,7,9112,100,Lissandra,,689.8644249906876,862.8239664290313,2.3325579554249884,1306.2996210169104,7611,21,8428,6,7,15,12606,100,Kayle,,648.8801172255456,781.2526975858258,2.776591458501828,1015.6581109665881,7242,25,7694,5,6,12,5844,100,TwistedFate,,557.9369232690443,681.0166530643045,1.9993097203959134,1038.7120712828464,6423,18,6791,3,6,12,10461,200,Malphite,,496.9632768169034,721.0166956358776,1.1109759740842862,890.6955510210058,5874,10,7151,3,5,11,7516,200,Ziggs,,566.5122024402585,802.7617735231503,1.7772243398622016,857.949167143508,6500,16,7887,3,3,19,10655,200,Belveth,,657.3613126167966,712.343672382759,1.2221074254285673,1536.3733432862932,7318,11,7073,7,5,11,8240,200,Naafiri,,737.4641088327218,760.5346366322815,1.7772761678348263,1220.3612299702454,8039,16,7507,11,7,11,13199,200,Sett,,662.164257135424,818.8042857976376,1.6662132426355356,1487.5176482835332,7361,15,8032,6,5,12,13442,24,30,30,25,-6,24,30,-6,0,0,0,0,0,0,-307,248
0,NA1_5510623895,100,Darius,TOP,412.9364605835313,538.1927287791283,9.106819625231928,355.27922168030614,4218,82,4846,2,1,1,3630,100,Nocturne,JUNGLE,317.85439827427103,354.2766267230961,5.774802388727097,723.7941064818212,3362,52,3190,1,1,2,2199,100,Akali,MIDDLE,303.64553305949136,529.9759894528607,7.66317642411887,452.3667284241983,3234,69,4772,1,1,1,3013,100,Sivir,BOTTOM,260.11049377020055,295.7589380114353,7.108212608694371,338.5882217897421,2842,64,2663,0,1,0,2827,100,Lulu,UTILITY,172.47917492882164,281.43389086588036,1.999033938461663,180.30743425287037,2053,18,2534,0,1,1,957,200,Kayn,TOP,288.0771166372913,404.8879878378123,6.6629160384114705,551.8312748229423,3094,60,3646,1,2,0,2648,200,Udyr,JUNGLE,306.52197184766334,432.46043411099856,9.106728897002704,524.4467868227688,3260,82,3894,0,1,0,1032,200,Yasuo,MIDDLE,334.6277974430633,536.5266251403052,8.107409618569369,466.9359827761578,3513,73,4831,2,1,0,4654,200,Tristana,BOTTOM,350.5750684398738,362.0445290820542,8.107600401033068,317.25455289707475,3657,73,3260,2,0,0,2299,200,Velkoz,UTILITY,218.21311983024148,299.29763962914757,0.9995724897416051,227.32772786658487,2465,9,2695,0,0,3,2901,4,5,5,4,-1,4,5,-1,0,0,0,1,3,-3,-280,-321
1,NA1_5502552257,100,Aatrox,TOP,367.991937948981,507.04927793482125,7.886618654253975,749.4396292608734,3813,71,4565,3,0,0,6757,100,Viego,JUNGLE,379.1237694431286,322.00108341005534,4.998029814444639,612.8020687704241,3913,45,2899,3,2,2,3229,100,Galio,MIDDLE,353.2582160131122,382.8958622925344,5.442625449060751,718.1044086976249,3680,49,3447,2,3,4,6089,100,Swain,BOTTOM,318.82067753481954,252.91970487625542,4.776179191328814,752.5323651684339,3370,43,2277,3,2,1,5334,100,Sona,UTILITY,245.1634024306967,247.6987898261706,0.5554111649786475,507.42839280782107,2707,5,2230,0,2,5,4579,200,Tryndamere,TOP,287.9230063501893,476.43178607131966,7.3315733979426785,804.3436859036667,3092,66,4289,1,2,0,4928,200,Rengar,JUNGLE,370.3387171351429,318.4460139334344,5.664141166571731,734.2314638462719,3834,51,2867,1,3,6,4655,200,Katarina,MIDDLE,464.7791328596629,426.3129715321054,6.109299480072672,756.3027172446929,4684,55,3838,5,2,1,7715,200,Yasuo,BOTTOM,319.9124112360016,347.1126535761248,6.331186817784185,706.6145596852015,3380,57,3125,2,2,0,4866,200,Rakan,UTILITY,216.05423941916695,255.8092919439727,0.5553242815847993,554.9534048580554,2445,5,2303,0,2,4,2535,11,9,9,11,2,11,9,2,0,0,0,0,0,0,48,-1004
1,NA1_5510618696,100,TahmKench,TOP,331.77609383113224,494.81401652600795,6.108756925732444,865.556246225357,3487,55,4455,2,1,2,5051,100,Morgana,JUNGLE,333.22270795902887,341.77796970020586,5.775926806243738,635.3544493177936,3500,52,3077,1,1,3,1736,100,Akali,MIDDLE,397.2965678370869,569.8808802104312,9.551574532040817,356.837356488019,4077,86,5131,3,0,0,3878,100,Yunara,BOTTOM,317.66591836166566,315.4405326093046,7.997373489108576,347.4180176328645,3360,72,2840,1,1,0,3142,100,Rell,UTILITY,201.26043434490384,298.23264981169564,1.666131730374529,410.63615607066305,2312,15,2685,0,1,1,1135,200,Yasuo,TOP,289.8739462709935,425.59131597834335,6.441629285509657,661.6205531965107,3110,58,3832,1,3,0,5886,200,Shyvana,JUNGLE,340.76326091234256,448.6003615335882,7.885729622462928,627.1165878332599,3568,71,4039,1,0,0,2483,200,Mel,MIDDLE,231.68864292144184,424.936612781739,5.66434753761975,528.2418817521034,2586,51,3826,0,3,1,3581,200,Lucian,BOTTOM,287.32509295282426,353.52146793493563,7.330199992736993,312.09372670649185,3087,66,3183,0,0,2,4714,200,Milio,UTILITY,253.11497059674988,314.20200118709437,1.3327374292613092,316.984480698958,2779,12,2829,2,1,0,2130,7,4,4,7,3,7,4,3,1,0,1,0,3,-2,1606,479
0,NA1_5480963298,100,Taliyah,TOP,302.8912097223734,466.059398295946,7.5526430627826375,427.90860937060467,3227,68,4196,1,1,1,5913,100,DrMundo,JUNGLE,322.33360915970235,409.9522909742761,7.663676446337705,648.9994114930128,3402,69,3691,1,1,0,659,100,Quinn,MIDDLE,302.4357634438164,389.6412837273487,6.108833138201375,663.2886519732778,3223,55,3508,0,2,3,5233,100,Seraphine,BOTTOM,282.66677471885555,338.7418030176184,7.10812087529982,207.1454909339701,3045,64,3050,1,1,1,1931,100,Pantheon,UTILITY,282.24401755580175,263.798271197874,1.4441112331619974,441.2226686631959,3041,13,2375,2,3,1,3070,200,Udyr,TOP,286.90461353847866,455.7279815931578,7.663829832895211,672.7768166400085,3083,69,4103,0,2,1,2249,200,Viego,JUNGLE,521.1418378575677,483.8566915740439,8.55269813218579,667.4607274815703,5192,77,4356,5,0,1,3794,200,Aurora,MIDDLE,341.7885360375544,494.0729998848013,7.442267990262388,573.4700987515795,3577,67,4448,1,1,2,3844,200,Ezreal,BOTTOM,306.537375358225,377.84022898369415,8.108007949146181,266.70776981892357,3260,73,3402,0,1,2,1712,200,Zilean,UTILITY,285.22802020890873,300.22322766345746,2.776615812361274,347.80681882382925,3068,25,2703,2,1,2,1579,5,8,8,5,-3,5,8,-3,0,1,0,2,1,-1,-2242,-2192
0,NA1_5509657844,100,Gwen,TOP,547.5225167881749,604.4748578026617,5.664047906969924,948.2293876212423,6330,51,6103,0,2,0,4305,100,Rengar,JUNGLE,573.373919251469,578.9196127505121,4.775455259204508,773.9300764222813,6563,43,5873,4,3,0,4439,100,Rumble,MIDDLE,514.071170796358,666.9974807368848,6.4409709558914985,752.2117706045341,6029,58,6666,0,3,3,6262,100,Jinx,BOTTOM,564.1914000565126,509.98195913666393,6.108203845126955,500.96600465069764,6480,55,5252,0,3,0,2005,100,Neeko,UTILITY,489.43922609118795,451.9239224200075,2.3321749064060366,824.4654866913711,5807,21,4729,0,6,0,691,200,Gangplank,TOP,799.4906699619136,836.6094869592998,6.885583803618342,701.7476933840443,8599,62,8193,2,1,0,7165,200,Graves,JUNGLE,659.2336648775629,732.5726048867394,8.662680293789895,449.9068764623043,7336,78,7256,5,1,1,5512,200,Viego,MIDDLE,570.2752539143786,642.9276323113694,5.6639701928958575,818.4435838645782,6535,51,6449,1,1,3,4240,200,Samira,BOTTOM,788.682564414536,592.2356726417854,6.774002724584756,468.02758518115934,8502,61,5993,7,0,1,6129,200,Volibear,UTILITY,629.6948831393622,514.168812103184,1.554611853070702,597.7883000766506,7070,14,5290,2,1,6,4848,4,17,17,4,-13,4,17,-13,0,0,0,0,1,-1,-6833,-4558
0,NA1_5497801880,100,Ambessa,TOP,311.2101243287802,523.6933197459997,8.996702609034447,276.78280775448235,3302,81,4715,0,0,0,1213,100,JarvanIV,JUNGLE,332.318905751025,414.29274703941434,7.88611131483772,520.5997860743502,3492,71,3730,1,1,1,1413,100,Vex,MIDDLE,322.6605489214567,451.73342778754136,7.775017017658976,297.1460976015312,3405,70,4067,2,1,0,4109,100,Seraphine,BOTTOM,285.12746892697197,372.62849346523336,8.66390200983763,465.34921841051255,3067,78,3355,0,1,2,3320,100,Sona,UTILITY,187.04413284559075,296.8031024401073,1.2218206564105922,525.1969743890255,2184,11,2672,0,2,1,1867,200,Kaisa,TOP,282.01725559235234,475.5054503025163,8.108313140938819,291.2336690460981,3039,73,4281,0,0,1,2502,200,Diana,JUNGLE,377.3068772267527,439.3861390153663,8.330263541819265,522.3743314072831,3897,75,3956,2,1,1,582,200,Nunu,MIDDLE,333.8869273183534,482.5973278288723,6.886047035159928,502.4309189121254,3506,62,4345,1,0,4,3312,200,Sivir,BOTTOM,355.9775035818866,387.8631553427573,9.107737980532963,561.7372495757122,3705,82,3492,2,2,1,6082,200,Alistar,UTILITY,200.92265969266435,259.1252129142782,1.8880138101296449,444.17231206405665,2309,17,2333,0,1,2,480,3,5,5,4,-2,3,5,-2,1,1,2,1,0,2,-1006,132
1,NA1_5464409380,100,Trundle,TOP,251.6972344822432,416.40243649356177,4.998425359589305,625.5653482398104,2766,45,3749,1,4,0,3331,100,Khazix,JUNGLE,352.82435374226156,440.39416569292024,7.996958107515762,582.3449376982837,3677,72,3965,1,0,2,1865,100,Garen,MIDDLE,312.4399980858802,502.2571521011153,8.108426274735177,538.6583825235339,3313,73,4522,2,0,1,874,100,Brand,BOTTOM,317.2269175740788,345.41596730087105,6.9976001094439555,317.3915627794494,3356,63,3110,2,0,0,2580,100,Sona,UTILITY,219.90563739904846,302.00499453466415,1.5547341628376299,136.06966625444502,2480,14,2719,0,0,4,1341,200,Darius,TOP,429.6021405891656,551.99360151078,9.107787872202112,636.0022960565061,4368,82,4970,4,1,0,4845,200,Kindred,JUNGLE,237.35683960209792,295.9073053965073,5.4425199684282735,661.7107555656473,2637,49,2664,0,3,0,739,200,Syndra,MIDDLE,280.4456640041571,515.4604456268336,8.885297211391501,65.41337031425198,3025,80,4641,0,0,0,4596,200,Lucian,BOTTOM,263.6767350453626,301.5528701395831,7.774735905100489,364.95441355246925,2874,70,2715,0,2,0,2705,200,Milio,UTILITY,179.48641519470482,284.3291566672638,1.4439929361000836,216.56670665616028,2116,13,2560,0,0,0,895,6,4,4,6,2,6,4,2,0,1,1,1,0,1,572,515
0,NA1_5501288589,100,Heimerdinger,TOP,729.3636445709403,853.7659753317898,7.552112362944933,571.8156328233686,7967,68,8347,5,0,0,8005,100,Kindred,JUNGLE,514.7854995398495,602.1621081420463,7.3295738632560115,694.8377196443467,6035,66,6082,2,1,2,2587,100,Veigar,MIDDLE,476.37148731691894,771.665668394317,7.219050821971972,230.9088683365229,5689,65,7608,1,0,0,3807,100,Ezreal,BOTTOM,479.374022532496,533.8753703811574,5.1086668696664415,559.9207181986118,5716,46,5467,0,2,4,6215,100,Zilean,UTILITY,472.8381313275929,478.77585872697233,1.6661133382423268,204.81778053381535,5657,15,4971,2,0,2,3852,200,Vayne,TOP,412.82924966645027,597.0548088676812,5.442029803197889,770.7430599353044,5117,49,6036,0,4,0,3945,200,Shaco,JUNGLE,477.93259572364775,548.6737708591227,5.997132198741878,542.578751707423,5703,54,5600,2,1,0,1818,200,Ryze,MIDDLE,598.5625378704232,728.7037332307359,9.55166234708967,647.5532603684231,6789,86,7221,0,1,0,2066,200,Yasuo,BOTTOM,398.96555878835215,386.74559549415693,4.33173094500939,675.5559205379033,4992,39,4142,1,3,2,5068,200,Pyke,UTILITY,410.0858838687388,460.7496884155545,1.5551760375861055,723.7398542283946,5092,14,4808,0,1,2,2210,10,3,3,10,7,10,3,7,1,0,0,0,1,-1,3371,4668
0,NA1_5510033836,100,Sett,TOP,328.0880094708548,459.56781471456156,6.663446900058721,707.0554708580688,3454,60,4138,2,2,0,5665,100,Amumu,JUNGLE,268.4349655005391,350.85353554269227,6.663981341009857,454.64646451906395,2917,60,3159,0,0,0,512,100,Diana,MIDDLE,235.3254078311257,425.32843339132717,7.1072380426977775,451.60728186728977,2619,64,3830,0,2,0,2449,100,Draven,BOTTOM,265.76609543934114,303.5324777256494,8.329449035155953,247.5529558902631,2893,75,2733,0,0,0,2779,100,Lulu,UTILITY,176.69699587653508,331.07678667776804,2.1101506424627323,265.747962641319,2091,19,2981,0,0,0,1137,200,Renekton,TOP,285.71566400232035,483.6247824102293,4.553321790941991,663.1046268873793,3073,41,4355,2,2,0,3868,200,Graves,JUNGLE,306.6571261291083,371.0555992539807,6.774827837018195,325.6977740990212,3261,61,3341,1,0,0,1077,200,Sylas,MIDDLE,302.6496952229206,506.4440652659905,7.440904192861347,384.3657661191917,3225,67,4560,1,0,1,3416,200,Jinx,BOTTOM,250.3171621104848,350.61326936839083,7.773601226131457,155.6977606861763,2754,70,3157,0,0,0,2193,200,Brand,UTILITY,183.80222720530256,245.8699688266944,1.2214117755256593,311.8798480030347,2155,11,2214,0,0,0,1704,2,4,4,2,-2,2,4,-2,1,0,0,0,0,0,-494,-786
1,NA1_5479550698,100,Singed,TOP,467.64716379697643,514.730307057504,7.220033352353386,813.9124902952142,4710,65,4634,6,1,0,5678,100,Talon,JUNGLE,291.80156518909354,318.5715001420118,6.220578980043755,568.2813619253347,3127,56,2868,1,0,1,1759,100,Hwei,MIDDLE,280.75445717111717,506.5400117349619,6.219802533469999,323.71674478534226,3028,56,4561,1,0,1,2575,100,AurelionSol,BOTTOM,363.07374500412493,345.6648046408962,9.21909363602897,197.9292001346805,3769,83,3112,2,0,0,2727,100,Nautilus,UTILITY,213.9049075483381,348.75123055264163,1.8883023819904778,247.27179122455178,2426,17,3140,0,0,3,1945,200,Teemo,TOP,298.57055954820646,403.8911055347104,6.998083107037134,468.42962774785457,3188,63,3636,1,3,0,5321,200,Ambessa,JUNGLE,259.351299555846,319.656393954435,5.8866891230654845,575.073209854209,2835,53,2878,0,2,0,844,200,Katarina,MIDDLE,226.04439087569068,404.4326773216347,5.66502190247605,425.8733913460242,2535,51,3641,0,2,0,3262,200,Kaisa,BOTTOM,253.24140928251498,303.1140060132397,7.886025055707281,459.47778775358097,2780,71,2729,0,2,0,1773,200,Milio,UTILITY,171.05050569290617,292.7790663838067,1.2217486475859538,200.3565634775565,2040,11,2636,0,1,0,1294,10,1,1,10,9,10,1,9,1,1,0,0,0,0,3682,2795
1,NA1_5497825960,100,Smolder,,669.5490604806031,785.8686267236635,2.7762885309730843,689.7669501640703,7429,25,7736,9,4,11,12584,100,TwistedFate,,585.5501075599443,781.8109300223598,2.443742832659313,604.7642948377819,6672,22,7699,4,3,21,12123,100,Twitch,,662.9485430410228,800.1203769127147,2.66567859927104,975.1887715936991,7369,24,7864,6,5,23,10012,100,Evelynn,,722.4726707620171,785.3714107960237,0.5552410160939948,660.5572336836113,7905,5,7731,13,3,12,12234,100,Thresh,,497.2310528344907,789.7837293945408,1.110485734410386,1729.464823198349,5877,10,7771,1,6,25,9332,200,Lux,,501.0399168116393,692.5419675562081,2.3324415109627408,1169.648203714283,5911,21,6895,2,8,14,5446,200,Katarina,,499.67789105372987,654.0840742712847,0.33327594323441856,1205.3505382393498,5899,3,6549,1,7,12,6154,200,Zed,,764.5656192132426,757.1579268969786,3.3320935048552176,1009.0605457381312,8284,30,7477,10,5,10,15974,200,Shen,,536.145518640066,655.2037513016967,0.7774854420896644,962.0850281700455,6227,7,6559,4,4,5,3314,200,Yorick,,561.5694152648256,679.2050063303932,2.443763349571878,2212.1164958035547,6456,22,6775,4,9,12,8183,33,21,21,33,12,33,21,12,1,0,0,0,0,0,2475,4546
0,NA1_5506323632,100,Ambessa,TOP,313.0037695492828,527.0375623474299,7.442173393730528,493.04738419888076,3318,67,4745,1,0,1,4129,100,Sejuani,JUNGLE,334.76885656021824,364.0911181577316,6.442247686604396,591.6961642743213,3514,58,3278,2,0,0,2109,100,Viktor,MIDDLE,260.91406155232886,495.0601565085791,7.997519905060512,230.9305463305135,2849,72,4457,0,0,0,2015,100,Sivir,BOTTOM,294.31939796651665,373.7427104459818,6.775490146610036,370.42380494202575,3150,61,3365,1,0,0,4013,100,Janna,UTILITY,203.4740393910434,213.93990237189644,0.33319820395799105,640.3744412802223,2332,3,1926,0,4,2,2344,200,DrMundo,TOP,248.2434922686513,474.0468275941322,7.663794495983526,509.35718686336895,2735,69,4268,0,2,0,2869,200,JarvanIV,JUNGLE,323.4442366106609,427.52802275407987,7.9973275802704995,577.9256961169125,3412,72,3849,1,0,2,1911,200,Hwei,MIDDLE,236.36532644144938,458.8442933595559,6.886690158624912,310.4289128131086,2628,62,4131,0,0,0,2558,200,Xayah,BOTTOM,325.7642418725624,363.89764124126,6.887008261221496,459.15695179972306,3433,62,3276,3,1,0,5527,200,Blitzcrank,UTILITY,237.1270133852678,252.33815273869646,1.6659635562755841,439.8478436534374,2635,15,2272,0,1,4,1845,4,4,4,4,0,4,4,0,1,1,2,0,1,1,320,-25
1,NA1_5478870266,100,KSante,TOP,226.459991128323,393.41418328912243,5.442214674347856,552.3909909774585,2539,49,3542,0,2,1,2330,100,Udyr,JUNGLE,375.3876949956587,448.1286241208014,7.218546506603878,650.4257393902418,3880,65,4035,2,0,2,3485,100,Gangplank,MIDDLE,292.1085869526199,533.8853710208808,8.10773438848685,460.7950297705905,3130,73,4807,1,0,0,4918,100,Lux,BOTTOM,266.4500286329077,350.27502102821256,6.55246767731116,351.0326496720031,2899,59,3154,1,0,0,4788,100,Milio,UTILITY,220.13219037570872,259.20253373567806,1.110711466020569,212.47807645737683,2482,10,2334,1,0,1,1680,200,Darius,TOP,325.9648382131666,549.6372735842883,7.329764953429478,603.3705120930329,3435,66,4949,2,1,0,3751,200,Teemo,JUNGLE,283.88952592165947,385.65512632345263,7.663872465829284,592.028540872226,3056,69,3472,0,1,0,1850,200,Akali,MIDDLE,228.0158709426206,466.6874774130265,6.330748316145944,673.4495026014225,2553,57,4202,0,2,0,4119,200,Jinx,BOTTOM,252.5530382034039,401.3854544616975,7.774301324105768,365.5607948007501,2774,70,3614,0,0,0,836,200,Nami,UTILITY,183.36250871577445,246.7629179305765,1.4438522689640338,510.75629403337774,2151,13,2222,0,1,0,3332,5,2,2,5,3,5,2,3,0,2,1,0,1,0,961,-587
0,NA1_5481735959,100,Riven,TOP,269.291702025705,507.17227366092203,6.55268610257708,401.06753271427027,2925,59,4567,1,0,0,3333,100,MasterYi,JUNGLE,233.79324854766026,290.5578898587782,4.776162352859519,545.9605792119701,2605,43,2616,0,2,1,1780,100,Yasuo,MIDDLE,298.1857843302751,416.3306141061478,7.664639517112038,569.9874929310675,3185,69,3748,1,2,0,4520,100,Brand,BOTTOM,195.0357569300491,282.683774886158,4.331983960165528,389.41516136866903,2256,39,2545,0,2,1,2939,100,Morgana,UTILITY,171.92042136678853,254.15129034326935,0.888681541771032,463.1794987838254,2048,8,2288,0,3,1,2543,200,Gwen,TOP,231.6878767068847,498.14537783561383,6.441940972323997,430.8910574866083,2586,58,4485,0,1,0,2484,200,Rammus,JUNGLE,340.5082302336135,332.8801895672319,5.998430105279145,455.5287658406223,3566,54,2997,2,1,3,1701,200,Diana,MIDDLE,270.11977807205045,471.72662360476147,5.775673812471863,278.00468602713056,2932,52,4247,1,0,0,1980,200,Ezreal,BOTTOM,387.46508589513775,360.83592615566016,8.44090500169171,313.6438102057389,3989,76,3249,2,0,5,4610,200,Swain,UTILITY,344.5794226740541,344.0549264260801,0.6663743535865975,695.8513489431692,3603,6,3098,4,0,4,5008,2,9,9,2,-7,2,9,-7,0,0,0,0,0,0,-3657,-2312
1,NA1_5509159627,100,Yone,TOP,323.3245445398284,493.0229443123943,7.5523393858743,646.3853708553003,3411,68,4439,2,2,0,5550,100,Kayn,JUNGLE,343.20627956846505,339.31086282186794,6.552833624444343,492.26238149156353,3590,59,3055,2,0,1,800,100,Anivia,MIDDLE,399.72029620554616,552.1055331382632,8.108581228602135,372.5105914611591,4099,73,4971,3,0,0,4718,100,Xayah,BOTTOM,349.7670542739597,329.66629505079726,6.442175481428568,420.0002985317573,3649,58,2968,3,1,3,4644,100,Leona,UTILITY,228.81040117502238,306.1195410905374,1.777226128440427,360.3552311972788,2560,16,2756,0,0,6,3144,200,Irelia,TOP,318.31286562876693,493.4398699609306,8.107560169665907,716.9207326915922,3366,73,4443,1,2,0,4645,200,MonkeyKing,JUNGLE,309.4311606478432,394.7280951181276,7.107654916505067,506.6121524519185,3286,64,3554,1,1,0,798,200,Kassadin,MIDDLE,245.23572619608967,427.27922729714254,6.44214771750221,578.9670312020589,2708,58,3847,0,2,0,1569,200,Swain,BOTTOM,242.55347923597168,342.494760452376,6.8853127777993075,414.1642894316153,2684,62,3084,0,2,0,3019,200,Nautilus,UTILITY,236.8056277895955,276.3177843472112,1.999002803053043,566.7512757191206,2632,18,2488,1,3,0,2767,10,3,3,10,7,10,3,7,1,1,0,0,0,0,2633,773
1,NA1_5502628018,100,Vayne,TOP,259.88894765937334,455.2467125063357,6.4414491175542,379.19479243511745,2840,58,4099,0,1,2,3988,100,Briar,JUNGLE,396.98622769135966,418.989617987284,7.331182810267326,528.8279723391586,4074,66,3772,3,0,0,1737,100,Viktor,MIDDLE,281.5559565266583,529.9119189075641,8.441119429353092,263.7650314738854,3035,76,4771,0,0,0,1150,100,Jinx,BOTTOM,288.35067706519726,368.20321618804365,8.108555513602534,384.3219653689265,3096,73,3315,0,1,1,3221,100,Blitzcrank,UTILITY,196.82382767781513,257.5659076826366,1.1108908000135211,422.9074279231745,2272,10,2319,1,1,0,2156,200,Aatrox,TOP,234.25756619216816,445.19189436367503,5.776467398163202,606.8274024218657,2609,52,4008,0,2,0,1739,200,Ornn,JUNGLE,303.1219566674209,406.1238031155135,7.998045364772859,479.2087367685074,3229,72,3656,0,0,1,652,200,Syndra,MIDDLE,269.2312669451718,520.6869143368726,8.33020237505226,161.41157143074193,2924,75,4688,0,0,0,1262,200,Jhin,BOTTOM,297.4824458953104,323.74831477804116,6.552874447236016,371.24966822277463,3179,59,2915,2,1,0,3585,200,Shaco,UTILITY,198.111786428568,258.0903807545201,1.3326155596454679,348.7821930176069,2284,12,2324,0,1,2,2312,4,2,3,4,2,4,2,2,1,1,2,0,1,1,1092,685
1,NA1_5469603789,100,Gnar,TOP,350.7489863521984,523.1300083193984,7.55268359101938,452.3467520605174,3658,68,4710,2,1,0,4495,100,Rengar,JUNGLE,307.5460142646092,396.5148630744741,7.330735168203152,697.2932848425131,3269,66,3570,0,2,2,1714,100,Kassadin,MIDDLE,260.89619944372936,495.02514363508476,7.663670736333182,468.51084722695913,2849,69,4457,0,1,1,2350,100,Veigar,BOTTOM,328.6550723891738,346.8667279928829,9.107676553364762,380.8569168049639,3459,82,3123,1,0,0,3313,100,Nami,UTILITY,197.04114443233266,314.4559207106798,1.5550429108721708,308.1374213723307,2274,14,2831,0,0,1,2544,200,Irelia,TOP,365.95018248132544,551.9964556426517,10.551158934821196,612.1881050506968,3795,95,4970,1,1,1,3079,200,Diana,JUNGLE,372.09962268488135,454.5039015796848,8.552572378610602,522.3861836385773,3850,77,4092,1,1,2,2405,200,Zed,MIDDLE,368.73176853441214,544.5878121602204,9.996513508336538,237.13704784437752,3820,90,4903,2,0,0,3714,200,Smolder,BOTTOM,275.3455766153158,315.88859548579353,8.663755649503717,410.9785100907772,2979,78,2844,0,1,0,3443,200,Seraphine,UTILITY,178.7131992805889,315.88916912955506,1.5551501727878172,311.010253316567,2109,14,2844,0,0,0,2018,3,4,4,3,-1,3,4,-1,0,0,0,2,1,-1,-1044,-962
