win,matchId,p1_team,p1_champ,p1_position,p1_gold_per_min,p1_xp_per_min,p1_cs_per_min,p1_dmg_taken_per_min,p1_gold_10min,p1_cs_10min,p1_xp_10min,p1_kills_10min,p1_deaths_10min,p1_assists_10min,p1_damage_10min,p2_team,p2_champ,p2_position,p2_gold_per_min,p2_xp_per_min,p2_cs_per_min,p2_dmg_taken_per_min,p2_gold_10min,p2_cs_10min,p2_xp_10min,p2_kills_10min,p2_deaths_10min,p2_assists_10min,p2_damage_10min,p3_team,p3_champ,p3_position,p3_gold_per_min,p3_xp_per_min,p3_cs_per_min,p3_dmg_taken_per_min,p3_gold_10min,p3_cs_10min,p3_xp_10min,p3_kills_10min,p3_deaths_10min,p3_assists_10min,p3_damage_10min,p4_team,p4_champ,p4_position,p4_gold_per_min,p4_xp_per_min,p4_cs_per_min,p4_dmg_taken_per_min,p4_gold_10min,p4_cs_10min,p4_xp_10min,p4_kills_10min,p4_deaths_10min,p4_assists_10min,p4_damage_10min,p5_team,p5_champ,p5_position,p5_gold_per_min,p5_xp_per_min,p5_cs_per_min,p5_dmg_taken_per_min,p5_gold_10min,p5_cs_10min,p5_xp_10min,p5_kills_10min,p5_deaths_10min,p5_assists_10min,p5_damage_10min,p6_team,p6_champ,p6_position,p6_gold_per_min,p6_xp_per_min,p6_cs_per_min,p6_dmg_taken_per_min,p6_gold_10min,p6_cs_10min,p6_xp_10min,p6_kills_10min,p6_deaths_10min,p6_assists_10min,p6_damage_10min,p7_team,p7_champ,p7_position,p7_gold_per_min,p7_xp_per_min,p7_cs_per_min,p7_dmg_taken_per_min,p7_gold_10min,p7_cs_10min,p7_xp_10min,p7_kills_10min,p7_deaths_10min,p7_assists_10min,p7_damage_10min,p8_team,p8_champ,p8_position,p8_gold_per_min,p8_xp_per_min,p8_cs_per_min,p8_dmg_taken_per_min,p8_gold_10min,p8_cs_10min,p8_xp_10min,p8_kills_10min,p8_deaths_10min,p8_assists_10min,p8_damage_10min,p9_team,p9_champ,p9_position,p9_gold_per_min,p9_xp_per_min,p9_cs_per_min,p9_dmg_taken_per_min,p9_gold_10min,p9_cs_10min,p9_xp_10min,p9_kills_10min,p9_deaths_10min,p9_assists_10min,p9_damage_10min,p10_team,p10_champ,p10_position,p10_gold_per_min,p10_xp_per_min,p10_cs_per_min,p10_dmg_taken_per_min,p10_gold_10min,p10_cs_10min,p10_xp_10min,p10_kills_10min,p10_deaths_10min,p10_assists_10min,p10_damage_10min,team100_kills_10min,team200_kills_10min,team100_deaths_10min,team200_deaths_10min,kill_diff_10min,kills_100,kills_200,kill_diff,first_blood_team100,jungle_own_100,jungle_enemy_100,jungle_own_200,jungle_enemy_200,jungle_invade_diff,gold_diff_10min,xp_diff_10min
0,NA1_5498083681,100,Singed,TOP,338.7895867977332,491.95640291865755,8.997510441723927,531.6704915098451,3550,81,4429,1,0,1,3857,100,Hecarim,JUNGLE,318.00677496715275,326.4303571379335,4.775738264771533,808.1228872088154,3363,43,2939,1,2,2,2068,100,KogMaw,MIDDLE,303.7936305274735,477.60633223735357,6.886775242128634,568.349366794466,3235,62,4300,1,3,1,6534,100,Ezreal,BOTTOM,487.38774375198074,405.52513774996515,7.330660644512761,299.615133431831,4888,66,3651,6,1,0,5962,100,Velkoz,UTILITY,218.5942884727741,298.34772239396017,2.1105947001922445,295.8735818208491,2468,19,2686,0,1,2,2399,200,Renekton,TOP,283.458545276656,517.5982239055107,9.441301653209937,638.0960189484272,3052,85,4660,0,1,0,4578,200,Khazix,JUNGLE,345.1044247595028,381.0696919586716,7.552392573716607,703.2132168033792,3607,68,3431,1,2,2,2360,200,Vladimir,MIDDLE,415.3089180451762,510.6964373670858,7.996975706793009,822.3653418143751,4239,72,4598,4,1,0,3649,200,Smolder,BOTTOM,305.79207188592574,377.0831542203988,6.553425254879544,574.1460902311017,3253,59,3395,1,3,2,2287,200,Shaco,UTILITY,256.02531531880254,225.0385712390636,0.5552834889390649,425.5492058512959,2805,5,2026,1,3,4,2837,9,7,7,10,2,9,7,2,1,0,0,0,1,-1,548,-105
0,NA1_5508810680,100,Ambessa,TOP,260.2434235320623,432.0953006544062,5.220247962674358,696.8370249056986,2843,47,3890,1,4,0,4105,100,Kayn,JUNGLE,318.22034192440344,371.97910835326337,7.663872709408141,666.3556251502312,3365,69,3349,1,1,0,2920,100,Vladimir,MIDDLE,330.548462181047,530.3853292176123,9.108128184447205,466.72519169471263,3476,82,4775,1,0,0,3991,100,Smolder,BOTTOM,269.9209395535711,317.69304554104315,7.997882696566208,462.11435445014286,2930,72,2860,0,0,1,4257,100,Karma,UTILITY,198.36749720262375,286.7011948907875,1.8885334216425227,433.77359671877383,2286,17,2581,0,0,1,1776,200,Renekton,TOP,431.87776121783816,574.9414569219758,8.55282239285341,789.6978703486077,4388,77,5176,4,1,0,6398,200,Darius,JUNGLE,249.0347305443537,329.36171658536443,5.998445483786083,588.2781524060267,2742,54,2965,0,1,0,1075,200,Azir,MIDDLE,273.2293784948348,496.13651194560293,8.774306737938169,340.57098170455976,2960,79,4467,0,1,0,2450,200,Swain,BOTTOM,232.81264333551695,291.6841841221807,6.775690265316301,461.33487230744623,2596,61,2626,0,0,0,4458,200,Senna,UTILITY,202.60163576488972,291.6841841221807,0.8885743196529979,381.69059784555856,2324,8,2626,0,0,0,3510,3,4,5,3,-1,3,4,-1,0,0,0,0,0,0,-110,-405
1,NA1_5510424735,100,Zaahen,TOP,297.0640048756412,488.0330591377242,6.774932144272428,555.4396931794488,3175,61,4394,1,0,1,4540,100,Taliyah,JUNGLE,447.27540345487074,344.7716731874976,6.109195822810884,499.6652984152279,4527,55,3104,4,1,5,4928,100,Syndra,MIDDLE,311.1895224368991,507.48868680526016,8.441907332496404,337.6164031768656,3302,76,4569,1,1,1,2639,100,Kaisa,BOTTOM,413.3245031590202,322.895565308305,6.220408374873542,412.3782153803571,4221,56,2907,5,2,3,5435,100,Thresh,UTILITY,241.44992636424982,223.80525578285162,0.7775870929146317,500.33198834940947,2674,7,2015,0,1,8,3042,200,Kled,TOP,361.17808586335167,474.1814679905601,7.219966333431939,625.9617895905474,3753,65,4269,2,1,0,5796,200,Rammus,JUNGLE,261.4283754058672,326.4997776789122,5.553520331417015,597.0694089493963,2854,50,2940,0,2,2,279,200,Swain,MIDDLE,317.4875490660227,505.1571074505097,7.775507053322169,610.1440113373327,3359,70,4548,1,1,2,4533,200,Xayah,BOTTOM,375.7748645633021,346.64054570043817,7.108069433393443,384.33925475523023,3884,64,3121,2,3,0,3451,200,Nautilus,UTILITY,208.7659974841374,244.67841026858255,1.4437452566647164,675.4556268572503,2380,13,2203,0,4,1,1887,11,5,5,11,6,11,5,6,1,3,0,0,1,-1,1669,-92
1,NA1_5509240317,100,Malphite,TOP,298.9777094354819,532.7786853239038,7.218701303960819,427.3815167386226,3192,65,4797,1,1,0,3264,100,Viego,JUNGLE,351.27863044339085,424.3572966280598,7.552047156702948,436.81741629216725,3663,68,3821,2,0,0,544,100,TwistedFate,MIDDLE,267.54501672891274,447.13414335642534,6.885793101069792,425.25074809314435,2909,62,4026,0,1,1,2148,100,Jinx,BOTTOM,305.3169297810825,290.33189612029395,7.108137304686378,405.4107897831111,3249,64,2614,2,1,1,3553,100,Yuumi,UTILITY,194.8053712481364,322.3210387076411,1.443818919173535,100.41377556086536,2254,13,2902,0,0,3,1585,200,XinZhao,TOP,293.7561008091199,490.7590960818231,7.329893552216145,734.4312716634334,3145,66,4419,1,1,0,3221,200,Graves,JUNGLE,339.3971767451057,381.6993157671047,7.551879295127331,438.8939377035387,3556,68,3437,1,1,1,1384,200,Lucian,MIDDLE,355.7329134083328,576.9692686918976,9.995564482981173,302.53110541969005,3703,90,5195,1,0,0,3312,200,Senna,BOTTOM,276.1915220158708,320.1607719353604,6.662985116563685,348.99170750141354,2987,60,2883,0,0,1,2127,200,Nami,UTILITY,188.58323355017245,233.91884282688994,1.6657934496790103,388.6524378998705,2198,15,2106,0,3,1,1050,5,3,3,5,2,5,3,2,1,0,0,2,0,0,-322,120
0,NA1_5508375514,100,Zaahen,TOP,337.28419595077054,489.18774930135777,7.99590530993978,684.7896647944086,3537,72,4405,2,1,0,3524,100,Volibear,JUNGLE,289.73767922569266,371.69296277251567,7.107040597780012,395.5583131574614,3109,64,3347,0,0,1,112,100,TwistedFate,MIDDLE,316.4199430966751,505.00420619523004,7.108057895842015,457.97642827524464,3349,64,4547,1,1,0,3458,100,Ashe,BOTTOM,310.95385650586076,355.04601092171765,10.106074399938022,419.4558938057373,3300,91,3197,0,0,0,3122,100,Soraka,UTILITY,174.1369005188871,330.93570348752104,1.5549541168652254,177.2467541209902,2068,14,2980,0,0,0,1740,200,Singed,TOP,310.6164051677654,453.08908230849715,8.773074407217004,696.3190500564705,3297,79,4080,1,3,0,4988,200,Kayn,JUNGLE,306.52032385359604,420.14051950947686,7.5520027443431275,542.955761809083,3260,68,3783,0,0,1,557,200,Yone,MIDDLE,311.5917058957018,525.8299469535682,8.773392133876094,677.2576780955783,3306,79,4735,1,1,0,3632,200,Yunara,BOTTOM,244.65135775906032,340.83441487530456,7.329602989835867,349.0228914332692,2703,66,3069,0,0,0,3458,200,Senna,UTILITY,193.90169303740333,332.493614230367,2.2210583686357577,258.50465025241573,2246,20,2994,0,0,0,1060,3,2,2,4,1,3,2,1,1,1,0,0,0,0,551,-185
0,NA1_5507858607,100,Yasuo,TOP,287.85215466875337,460.30600971348184,7.5514111130550265,450.7993877062793,3092,68,4145,1,1,0,3373,100,Diana,JUNGLE,352.72103964102695,392.9291400599371,6.885436221051346,590.9563605324171,3676,62,3538,2,1,1,3307,100,Viktor,MIDDLE,264.53204163333146,482.533911213091,7.218492062024639,450.26598401650756,2882,65,4345,0,2,1,3655,100,Jinx,BOTTOM,271.3109215793633,293.1971652572242,6.774524675780629,323.4340013856488,2943,61,2640,1,1,0,3125,100,Rell,UTILITY,181.79638034305157,294.6359497053178,2.5542011139602447,414.9442155852218,2137,23,2653,0,2,1,880,200,Jax,TOP,329.6097079139376,525.503144559101,9.772515688785338,587.1925763568571,3468,88,4732,1,2,0,4105,200,Fizz,JUNGLE,325.83357946772054,395.13280779333417,7.884683505472241,587.2814792726754,3434,71,3558,1,1,0,1665,200,Ambessa,MIDDLE,320.3556208679094,524.2542917055093,7.6623853080969315,614.1011450704302,3385,69,4721,2,1,0,3945,200,Ashe,BOTTOM,370.65372315499485,327.50705966228776,8.551597338577345,152.18272612429186,3838,77,2949,2,0,1,3543,200,Blitzcrank,UTILITY,258.0434032540223,320.6209252883218,1.5547303400812411,347.2084714221123,2824,14,2887,1,0,2,2107,4,7,7,4,-3,4,7,-3,0,1,2,0,0,2,-2219,-1526
1,NA1_5505226598,100,Sett,TOP,366.6124611241253,519.359910273366,6.77668172690424,598.6553008885527,3800,61,4675,3,2,0,4106,100,Rammus,JUNGLE,234.07163899672275,300.0622774779139,5.332378009436424,561.5753358160716,2607,48,2701,0,1,0,56,100,Fizz,MIDDLE,298.28524221949704,489.25230613743497,7.1099317569853335,569.6803332612543,3185,64,4404,2,1,0,3548,100,Yasuo,BOTTOM,337.934075879061,325.939817875616,7.332028105975878,385.15210216002447,3542,66,2934,2,2,0,2678,100,Lux,UTILITY,219.84764259479485,296.4979193085986,0.888761139898147,368.93897910577016,2479,8,2669,0,2,2,3729,200,Volibear,TOP,328.48287839434784,440.026018181337,7.109633765776158,643.1255475928451,3457,64,3961,2,3,0,4823,200,Skarner,JUNGLE,399.27090147700085,401.4903449747451,7.110040965927652,480.588263119122,4094,64,3614,2,0,4,1962,200,Galio,MIDDLE,294.5074083440079,484.4682936749713,7.109815171791553,522.8920372300638,3151,64,4361,1,2,0,4101,200,Smolder,BOTTOM,293.50904815505675,329.9392201918815,5.665583625984393,312.26725592356973,3142,51,2970,1,0,3,2537,200,Nautilus,UTILITY,266.73788617888886,263.73362536999934,0.8887019029156482,551.6943548610342,2901,8,2374,2,2,2,1983,7,8,8,7,-1,7,8,-1,1,1,0,0,0,0,-1132,103
1,NA1_5510580770,100,Teemo,TOP,297.48026834698635,378.6594327918429,3.7768839717009417,563.1330579950913,3178,34,3409,2,2,2,4133,100,Ambessa,JUNGLE,309.2261517465219,352.00167305098864,5.8872031147306,535.4339668163229,3284,53,3169,1,0,1,1346,100,Morgana,MIDDLE,360.8618072200868,507.68808208824953,8.441349088582072,255.5733172040795,3749,76,4571,2,0,1,3063,100,Smolder,BOTTOM,258.67635623650426,300.102292057752,7.996771529117388,409.5937920240428,2829,72,2702,0,2,0,3194,100,Nami,UTILITY,168.38177987271013,303.5417492892109,1.7768473129703588,373.9222682017746,2016,16,2733,0,2,0,1519,200,Volibear,TOP,342.99467532321415,420.07720546723215,6.77549221058103,741.8204178886822,3588,61,3782,2,2,0,4401,200,Evelynn,JUNGLE,266.80165157303765,344.5589137143204,6.775821740365952,622.3743817432073,2902,61,3102,0,2,1,3231,200,Xerath,MIDDLE,301.22339827960855,487.9281493181495,8.330097305903328,354.52041872755467,3212,75,4393,1,1,2,2705,200,Ezreal,BOTTOM,300.4492775250043,337.4328274667519,7.330515301541847,241.8435829914261,3205,66,3038,1,0,3,2563,200,Zoe,UTILITY,259.259260944162,309.9049013559804,2.1103063516990566,318.3956291200844,2834,19,2790,2,0,2,2353,5,6,6,5,-1,5,6,-1,0,0,0,1,0,0,-685,-521
1,NA1_5500993651,100,Shen,,483.15738977080906,666.5703895019434,0.0,894.1979639164648,4350,0,8000,6,2,0,8204,100,Sona,,444.28155160453525,666.5703895019434,0.0,906.8466452226768,4000,0,8000,0,3,2,1254,100,Kennen,,444.28155160453525,666.5703895019434,0.0,673.7089343046032,4000,0,8000,2,3,0,11467,100,Viego,,499.031973040403,666.5703895019434,0.0,437.8830093897556,4493,0,8000,4,1,2,7055,200,Seraphine,,455.37915149000713,666.5703895019434,0.0,671.913004684619,4100,0,8000,1,3,2,8167,200,Volibear,,444.27322314545677,666.5703895019434,0.0,891.8527809920058,4000,0,8000,2,4,1,10426,200,Soraka,,472.0523866735458,666.5703895019434,0.0,1085.465679039947,4250,0,8000,0,3,3,2397,200,Viktor,,472.0523866735458,666.5703895019434,0.0,1742.935319407366,4250,0,8000,5,4,0,12956,200,Aatrox,,483.16155516479375,666.5703895019434,0.0,1394.2552778768143,4350,0,8000,3,2,3,7533,200,Blitzcrank,,483.16155516479375,666.5703895019434,0.0,1371.1856161694154,4350,0,8000,4,4,2,7859,12,15,9,20,-3,12,15,-3,0,0,0,0,0,0,-8457,-16000
1,NA1_5495488251,100,Jax,TOP,379.49555800628326,502.0203979392335,7.3300813411804535,419.0711311622332,3917,66,4520,2,1,1,3893,100,LeeSin,JUNGLE,324.00168340666517,329.7900575122899,5.998430364686865,721.5235874015453,3417,54,2969,1,1,3,1627,100,Swain,MIDDLE,285.24084982987483,473.39452498214735,7.330913237363648,440.6649216164699,3068,66,4262,1,1,0,2940,100,Jhin,BOTTOM,359.51005880881644,298.5610620702633,6.331340143737026,633.2812620068255,3737,57,2688,3,4,1,4884,100,Rakan,UTILITY,294.8898312378582,272.9120890566425,1.4439097981191373,597.0026055282858,3155,13,2457,2,3,3,2435,200,MasterYi,TOP,324.8302577635845,447.3717687603218,6.553229695333438,549.7954035375844,3425,59,4028,2,2,0,3731,200,Khazix,JUNGLE,313.04403557945864,373.1304382358992,6.44126631862688,682.7353428381364,3319,58,3360,1,2,0,2312,200,Hwei,MIDDLE,227.79313486690393,458.25050903448,6.774815682857216,322.4842613467715,2551,61,4126,0,0,0,2620,200,Karthus,BOTTOM,456.59200383998024,348.03183746055333,5.108970412736048,482.886523658743,4612,46,3134,4,3,5,4509,200,Pantheon,UTILITY,370.27531649221623,274.58835213158505,2.2216318591866036,502.34550446491244,3834,20,2472,3,2,4,5083,9,10,10,9,-1,9,10,-1,1,1,0,0,0,0,-447,-224
1,NA1_5508439142,100,Fiora,TOP,371.16812287904827,496.47853086895,8.33048661005537,626.3084417659034,3842,75,4470,3,1,0,4943,100,Vayne,JUNGLE,326.20860483118736,419.049815210852,7.774400279721468,527.4551696187713,3437,70,3773,1,1,0,1311,100,Diana,MIDDLE,375.7570878754416,526.8029220744323,7.7745853969115934,414.0920913625453,3883,70,4743,3,1,0,4639,100,Lux,BOTTOM,383.196748636437,398.29810846091465,7.885739071215602,241.68582864010224,3950,71,3586,3,1,0,2432,100,Pyke,UTILITY,241.66221998399573,275.86624443103693,1.1104228097343285,386.948624203941,2676,10,2484,1,2,2,2555,200,Ornn,TOP,260.3319615397974,433.260072295095,5.219940511569839,594.934200883647,2844,47,3901,1,3,0,2668,200,Graves,JUNGLE,299.1007580531774,326.9586963456788,6.108094746248742,503.7109065404949,3193,55,2944,1,1,1,987,200,Ahri,MIDDLE,267.1183515418699,459.0396575537761,7.885627898308215,440.48830061752557,2905,71,4133,0,2,1,1928,200,Kaisa,BOTTOM,333.43147137714163,276.67211599012535,4.6646309324597315,419.79820323112676,3502,42,2491,3,2,1,3535,200,Lulu,UTILITY,252.34693731050797,247.7896507511656,0.44434447005430483,379.2768504269013,2772,4,2231,1,3,3,2474,11,6,6,11,5,11,6,5,0,1,0,2,1,-1,2572,3356
0,NA1_5509550652,100,Sett,TOP,258.8426124030597,458.9694303979034,6.107704341816332,826.2699890221676,2831,55,4133,1,1,0,2082,100,LeeSin,JUNGLE,269.75142906178485,318.5005370659441,5.885713451933231,635.0312081502027,2929,53,2868,0,1,2,951,100,Yasuo,MIDDLE,377.2700344805412,510.7589982412107,8.662508134998744,674.7055225633214,3897,78,4599,2,3,1,7360,100,Ziggs,BOTTOM,270.751393234287,292.39896918834154,7.1073358679743786,411.1426855954048,2938,64,2633,1,1,0,4215,100,Bard,UTILITY,216.12084683257544,247.53450332075428,0.44423350038986553,326.0693240860107,2446,4,2229,1,1,1,2338,200,Kennen,TOP,301.1995497499022,537.9692709306917,8.662789152741498,311.7975744104645,3212,78,4844,0,1,1,6290,200,Graves,JUNGLE,404.69190382260854,418.2224753701641,8.328799451916627,565.612433449761,4144,75,3766,1,2,3,1596,200,Pyke,MIDDLE,362.28641469399867,445.6728781837287,4.997647720415301,694.3294675787488,3762,45,4013,4,2,0,2445,200,Smolder,BOTTOM,376.9410058801916,388.37020044811743,8.106986049396475,468.7772941900332,3894,73,3497,2,0,2,4817,200,Nami,UTILITY,224.7882741592874,289.85012462374004,0.6662447970636883,385.49929352381855,2524,6,2610,0,0,4,2633,5,7,7,5,-2,5,7,-2,1,0,0,0,1,-1,-2495,-2268
1,NA1_5480896083,100,Ezreal,,566.8466102967286,888.6815557725472,0.0,702.5079791611597,5103,0,10000,4,1,3,8827,100,Zyra,,444.299593857467,888.6815557725472,0.0,654.9702539528558,4000,0,10000,0,3,3,8005,100,MasterYi,,444.299593857467,888.6815557725472,0.0,960.5549216695456,4000,0,10000,3,4,0,6196,100,XinZhao,,473.0751629226281,1221.9982232725056,0.0,702.4684747308721,4259,0,13000,3,2,2,7473,100,Illaoi,,488.7360761525827,888.6815557725472,0.22213336942956177,1012.6717839789494,4400,2,10000,2,3,2,6800,100,MissFortune,,500.5278298706628,888.6815557725472,0.0,518.3822936870056,4506,0,10000,2,1,4,10021,100,Akali,,622.0739426201727,888.6815557725472,0.0,787.9412240128471,5600,0,10000,5,1,2,7915,100,Caitlyn,,501.2977199083229,888.6815557725472,0.0,503.5234495139887,4513,0,10000,3,2,3,6685,200,Malphite,,472.73220119449513,888.6815557725472,0.0,1312.096978894749,4256,0,10000,2,2,4,6678,200,Blitzcrank,,474.2876697024368,888.6815557725472,0.0,972.2940109526784,4270,0,10000,4,3,0,7094,22,6,17,5,16,22,6,16,1,0,0,0,0,0,27855,63000
0,NA1_5509787012,100,Volibear,TOP,208.4851964703614,434.75737681408333,5.553730987138118,517.2027725980575,2377,50,3914,0,1,0,2599,100,Talon,JUNGLE,341.54595659230074,461.1937024523048,9.219775499247623,644.8531906849207,3575,83,4152,0,1,2,406,100,Ahri,MIDDLE,320.77707393840564,488.26475198347424,8.441247217103381,309.7138479418893,3388,76,4396,1,0,0,4100,100,Draven,BOTTOM,414.8965190113973,337.6772936486121,8.219995791718354,391.8559488810694,4236,74,3040,3,1,0,4867,100,Blitzcrank,UTILITY,194.9161077997978,291.47524823661405,0.7777055650912023,277.86358547057966,2255,7,2624,0,0,3,855,200,Darius,TOP,274.6805918758811,452.8336829073862,7.108635728220833,338.2674562367913,2973,64,4077,1,0,0,3379,200,MonkeyKing,JUNGLE,276.25293385479904,376.6807599838354,7.442436559645927,509.95278611951755,2987,67,3391,0,0,0,577,200,Lissandra,MIDDLE,263.90786470333563,522.1524458200499,7.219755555967266,474.4361536468649,2876,65,4701,0,1,1,2175,200,Xayah,BOTTOM,294.62078794024427,307.8997118010414,6.109260790296336,370.25385430729875,3153,55,2772,2,2,0,3384,200,Leona,UTILITY,207.89587896302706,324.7856869329727,1.666211404039353,402.46310008746036,2372,15,2924,0,1,2,1779,4,3,3,4,1,4,3,1,1,1,2,1,0,2,1470,261
1,NA1_5506674630,200,Smolder,,680.459519299329,888.5927330153621,0.0,1007.3136388990248,6125,0,10000,1,5,1,8672,200,Camille,,677.6898359205139,888.5927330153621,0.0,1196.7775422060286,6100,0,10000,4,2,1,5657,200,Syndra,,714.2243688729704,888.5927330153621,0.0,613.6187391017883,6429,0,10000,5,2,2,11134,200,Xayah,,705.4514162191522,888.5927330153621,0.0,759.0121295101115,6350,0,10000,2,3,5,12233,200,Singed,,666.577802630719,888.5927330153621,0.0,1069.011366590134,6000,0,10000,1,5,1,5679,100,Ryze,,666.5828899719686,888.5927330153621,0.0,1529.4007969417366,6000,0,10000,3,4,1,12636,100,Yuumi,,666.5828899719686,888.5927330153621,0.0,493.1741768368346,6000,0,10000,1,2,3,5803,100,Nautilus,,722.1171583781993,888.5927330153621,0.0,1435.6893424218074,6500,0,10000,4,3,5,9419,100,Morgana,,722.1171583781993,888.5927330153621,0.0,1118.3773764760654,6500,0,10000,6,1,4,9802,200,Amumu,,694.3495610813027,888.5927330153621,0.0,1007.842769587006,6250,0,10000,1,4,4,7836,14,14,10,21,0,14,14,0,0,0,0,0,0,0,-12254,-20000
0,NA1_5509046265,100,Yorick,TOP,213.1334158803228,386.733356032661,3.3319899280707834,740.4203827261125,2419,30,3482,1,4,0,3833,100,Vi,JUNGLE,283.97916906086243,377.59846667599646,7.440773454882885,710.8612229654427,3057,67,3400,0,1,0,1092,100,Riven,MIDDLE,305.5199257272117,433.49185406882236,7.441860777985294,460.67271549540214,3251,67,3903,1,0,0,3749,100,Jinx,BOTTOM,329.5345822522417,358.5160673946063,8.440745420916393,268.1158300371515,3467,76,3228,1,0,1,2591,100,Gragas,UTILITY,244.2407538599673,317.52276772982333,1.8881468456264932,231.91887227097828,2699,17,2859,1,0,1,2189,200,Irelia,TOP,448.34075772162294,571.4121711778874,9.995790174815093,728.9422047686149,4537,90,5145,4,1,0,6830,200,JarvanIV,JUNGLE,298.89031591057454,365.64289529530714,6.7753292796167575,351.972784758029,3191,61,3292,1,0,0,2437,200,Galio,MIDDLE,268.5597543509301,480.26886135892033,7.330404060427522,500.0111365528335,2918,66,4324,0,1,1,2909,200,Veigar,BOTTOM,254.44712405280663,348.6330544985412,7.552356177234638,249.71050617385785,2791,68,3139,0,1,0,1602,200,Rakan,UTILITY,180.48311869677366,228.99685590434643,0.9994745514271268,456.8257648725444,2125,9,2062,0,1,1,1841,4,5,5,4,-1,4,5,-1,0,0,1,2,0,1,-669,-1090
0,NA1_5500220861,100,Malzahar,,564.5760895281053,629.2132199815632,3.4432210247815993,855.4498027890327,6483,31,6325,3,5,6,5827,100,AurelionSol,,588.3151921968825,727.1833481879169,2.998643328442386,808.0596889826203,6697,27,7207,4,3,8,5214,100,Blitzcrank,,409.6190596249337,626.994654370184,0.7774779129626613,952.0524610758273,5088,7,6305,0,5,6,4642,100,Twitch,,617.112031397983,728.8556492280882,1.2218353713965373,724.9759657120425,6956,11,7222,4,3,8,6618,100,Aphelios,,608.8858053917432,659.4243037349664,1.999263292232107,859.1188361372539,6882,18,6597,4,5,6,7690,200,Ashe,,585.5508050907424,634.9821485568435,3.5542099403625276,536.4667241030625,6672,32,6377,5,3,9,7599,200,Swain,,493.138157939483,773.0773903132214,1.5551205455114798,1093.4241282377059,5840,14,7620,1,3,12,7167,200,LeeSin,,737.6239833947805,642.4223713440132,1.443757827444752,944.9052029836566,8041,13,6444,13,5,0,9691,200,Karma,,512.3578343456095,760.8527841212945,1.8881097108255855,665.6960964094526,6013,17,7510,2,3,13,7362,200,Chogath,,452.2603353721496,657.0758653377127,2.3322931466197256,785.826347867414,5472,21,6576,0,1,7,5117,15,21,21,15,-6,15,21,-6,0,0,0,0,0,0,68,-871
0,NA1_5502335209,100,Gangplank,TOP,316.216114820347,476.8189410820512,7.774796032870553,546.904868312141,3347,70,4293,1,1,2,3991,100,Ekko,JUNGLE,296.33840223911227,347.2097881351481,6.553297274408298,509.02093067056103,3168,59,3126,1,0,0,1910,100,TwistedFate,MIDDLE,284.24053099253445,432.6045011827698,5.775469737010423,567.7794168342449,3059,52,3895,1,4,0,1336,100,Senna,BOTTOM,283.34240718580605,407.3047803147517,7.55269043210853,374.45438854321173,3051,68,3667,0,0,2,2620,100,Brand,UTILITY,248.1435549968469,183.0307951236636,1.3327743749375254,447.63964211141933,2734,12,1648,1,3,1,1784,200,Nasus,TOP,257.0109987044077,471.2510502909646,5.9976567480138305,541.9136204706111,2814,54,4243,1,1,0,3869,200,Khazix,JUNGLE,277.43531001596716,294.76176677901043,5.330956785853924,553.3409090983406,2998,48,2654,0,1,2,1424,200,Mel,MIDDLE,404.06136790780664,566.7896730923528,8.441172033105373,235.2130793786028,4138,76,5103,4,0,0,4937,200,Varus,BOTTOM,327.77143484462164,344.7591179389093,7.552507215780649,397.5545426345764,3451,68,3104,3,1,0,4728,200,Karma,UTILITY,232.1409125229636,304.2206589703844,1.8881781413887455,298.9140120414106,2590,17,2739,0,1,4,2193,4,8,8,4,-4,4,8,-4,0,2,1,0,1,0,-632,-1214
0,NA1_5508115937,100,Shen,TOP,214.59901939028072,427.6550554453773,5.887169502249321,520.2104368862864,2432,53,3850,0,1,0,3633,100,Jayce,JUNGLE,276.4700334393972,370.2245125938949,7.109071448236478,502.80955121595224,2989,64,3333,0,0,0,1590,100,Ryze,MIDDLE,266.13057180054614,475.0661480793889,8.552533475083884,357.3460701494204,2896,77,4277,0,0,0,1642,100,Kaisa,BOTTOM,317.44457168155174,333.1091799906736,8.441257880549676,311.24622725491594,3358,76,2999,1,1,0,2092,100,Thresh,UTILITY,179.6090246413866,286.8973965524153,1.666139232973526,453.8338452866103,2117,15,2583,0,3,1,768,200,KSante,TOP,280.13237411780057,466.5021689520029,6.8863758705074325,584.1203723757558,3022,62,4200,1,0,0,4244,200,Kayn,JUNGLE,353.33423811206126,391.8560270130623,7.997168652373252,595.7772636158966,3681,72,3528,2,0,1,1770,200,AurelionSol,MIDDLE,284.4568365567486,482.74615250021805,9.108076049816063,271.1781742136844,3061,82,4346,0,0,0,2600,200,Samira,BOTTOM,342.6907588485519,313.4623582284687,6.442741621799126,271.36415935519585,3585,58,2822,2,1,2,3651,200,Nautilus,UTILITY,208.04852377023246,300.3381497631827,1.3326893914803013,184.70614893879068,2373,12,2704,0,0,4,2020,1,5,5,1,-4,1,5,-4,0,0,0,3,1,-1,-1930,-558
