win,matchId,p1_team,p1_champ,p1_position,p1_gold_per_min,p1_xp_per_min,p1_cs_per_min,p1_dmg_taken_per_min,p1_gold_10min,p1_cs_10min,p1_xp_10min,p1_kills_10min,p1_deaths_10min,p1_assists_10min,p1_damage_10min,p2_team,p2_champ,p2_position,p2_gold_per_min,p2_xp_per_min,p2_cs_per_min,p2_dmg_taken_per_min,p2_gold_10min,p2_cs_10min,p2_xp_10min,p2_kills_10min,p2_deaths_10min,p2_assists_10min,p2_damage_10min,p3_team,p3_champ,p3_position,p3_gold_per_min,p3_xp_per_min,p3_cs_per_min,p3_dmg_taken_per_min,p3_gold_10min,p3_cs_10min,p3_xp_10min,p3_kills_10min,p3_deaths_10min,p3_assists_10min,p3_damage_10min,p4_team,p4_champ,p4_position,p4_gold_per_min,p4_xp_per_min,p4_cs_per_min,p4_dmg_taken_per_min,p4_gold_10min,p4_cs_10min,p4_xp_10min,p4_kills_10min,p4_deaths_10min,p4_assists_10min,p4_damage_10min,p5_team,p5_champ,p5_position,p5_gold_per_min,p5_xp_per_min,p5_cs_per_min,p5_dmg_taken_per_min,p5_gold_10min,p5_cs_10min,p5_xp_10min,p5_kills_10min,p5_deaths_10min,p5_assists_10min,p5_damage_10min,p6_team,p6_champ,p6_position,p6_gold_per_min,p6_xp_per_min,p6_cs_per_min,p6_dmg_taken_per_min,p6_gold_10min,p6_cs_10min,p6_xp_10min,p6_kills_10min,p6_deaths_10min,p6_assists_10min,p6_damage_10min,p7_team,p7_champ,p7_position,p7_gold_per_min,p7_xp_per_min,p7_cs_per_min,p7_dmg_taken_per_min,p7_gold_10min,p7_cs_10min,p7_xp_10min,p7_kills_10min,p7_deaths_10min,p7_assists_10min,p7_damage_10min,p8_team,p8_champ,p8_position,p8_gold_per_min,p8_xp_per_min,p8_cs_per_min,p8_dmg_taken_per_min,p8_gold_10min,p8_cs_10min,p8_xp_10min,p8_kills_10min,p8_deaths_10min,p8_assists_10min,p8_damage_10min,p9_team,p9_champ,p9_position,p9_gold_per_min,p9_xp_per_min,p9_cs_per_min,p9_dmg_taken_per_min,p9_gold_10min,p9_cs_10min,p9_xp_10min,p9_kills_10min,p9_deaths_10min,p9_assists_10min,p9_damage_10min,p10_team,p10_champ,p10_position,p10_gold_per_min,p10_xp_per_min,p10_cs_per_min,p10_dmg_taken_per_min,p10_gold_10min,p10_cs_10min,p10_xp_10min,p10_kills_10min,p10_deaths_10min,p10_assists_10min,p10_damage_10min,team100_kills_10min,team200_kills_10min,team100_deaths_10min,team200_deaths_10min,kill_diff_10min,kills_100,kills_200,kill_diff,first_blood_team100,jungle_own_100,jungle_enemy_100,jungle_own_200,jungle_enemy_200,jungle_invade_diff,gold_diff_10min,xp_diff_10min
0,NA1_5508333271,100,Kayle,TOP,236.5683122615604,390.60607637401995,6.108183751109387,713.5991023630564,2630,55,3517,0,2,1,2700,100,Shyvana,JUNGLE,363.76750500087974,411.9858792339662,7.553142082466135,610.3518445974157,3775,68,3709,2,2,0,3423,100,Qiyana,MIDDLE,339.1054303416943,430.37075046531834,5.8866236477541465,593.4215240856751,3553,53,3875,2,3,1,3931,100,Xayah,BOTTOM,285.6626724210453,289.78675310020026,5.664593893257284,641.9841075477686,3072,51,2609,1,4,2,3993,100,Swain,UTILITY,320.36879058936427,224.04713201790392,1.4440890317802626,664.5098445258935,3384,13,2017,2,5,2,3786,200,Renekton,TOP,369.842251886004,474.58649111174043,7.886175916268213,821.1370883956341,3830,71,4273,2,2,0,6233,200,Rengar,JUNGLE,387.28910630507676,405.94793919440133,6.997227648889756,537.0230209693914,3987,63,3655,4,0,1,2819,200,Ahri,MIDDLE,405.55977140166084,521.8217954053197,6.44215708460053,446.82585375881877,4151,58,4698,4,0,0,4355,200,Ashe,BOTTOM,323.76452276311966,314.33913926951556,5.553989545227893,601.0128400881207,3415,50,2830,2,3,6,4477,200,Seraphine,UTILITY,362.6149702427894,299.9005088477836,0.7774779809289105,525.4811841798942,3765,7,2700,4,2,5,5516,7,16,16,7,-9,7,16,-9,0,0,0,0,1,-1,-2734,-2429
0,NA1_5509658762,100,Gragas,TOP,293.12771669727846,474.8180869452768,6.997399646670703,565.2916748010725,3139,63,4275,1,2,0,4746,100,Nocturne,JUNGLE,262.7896084470383,338.86842741376574,6.441779541314514,681.0910683398505,2866,58,3051,0,1,0,1209,100,Irelia,MIDDLE,285.79355924118227,439.850866773219,8.77484606784539,644.2170500669636,3073,79,3960,0,2,0,2656,100,Seraphine,BOTTOM,250.68910964540277,354.42463942655803,7.330588655267778,190.1478412760866,2757,66,3191,0,0,0,2054,100,Brand,UTILITY,190.82716780154024,258.5696499142313,1.332961279606787,356.0312021337936,2218,12,2328,0,1,0,2236,200,Ambessa,TOP,321.14189595432515,484.1934044083798,5.776222927667239,629.4865094159973,3391,52,4359,2,1,0,4223,200,Graves,JUNGLE,344.65841485723996,398.4040708042916,7.108233290446538,557.270205539548,3603,64,3587,0,0,5,2508,200,Fizz,MIDDLE,335.99661793103155,543.0213126036886,9.662856051349056,261.8321469985866,3525,87,4889,1,0,0,3578,200,Kaisa,BOTTOM,361.21663867041985,376.31931987822986,8.663747873991225,283.03273689303103,3752,78,3388,2,0,1,3443,200,Milio,UTILITY,218.0464320961761,279.79006108460914,1.4438892498822367,247.14520212517357,2463,13,2519,1,0,2,1050,1,6,6,1,-5,1,6,-5,0,0,0,1,0,0,-2681,-1937
1,NA1_5508930285,100,Kayle,TOP,331.8590805876943,550.4157834671968,8.107406371082801,394.8174929517259,3488,73,4956,2,1,0,4813,100,Zed,JUNGLE,297.07870496036765,300.17200004942487,6.218863903222516,702.4310774296259,3175,56,2703,1,2,0,1965,100,Vladimir,MIDDLE,253.56258073148285,465.13990678825706,7.885958854348647,726.893905204342,2783,71,4188,0,1,0,3297,100,Sivir,BOTTOM,396.60544391194765,322.39505788880194,5.330448449518409,610.399598947799,4071,48,2903,3,3,3,5270,100,Leona,UTILITY,304.96941989187377,212.4565249969903,0.9993782864548285,564.271031107141,3246,9,1913,2,3,4,3077,200,KSante,TOP,332.9591971537781,487.222103627607,7.9962489941229755,626.5322682851177,3498,72,4387,1,2,1,2272,200,Sylas,JUNGLE,347.7366918954537,374.0515267450832,6.441294839633232,711.4794255269494,3631,58,3368,2,1,2,4245,200,Yasuo,MIDDLE,337.17455179554014,554.0768773532209,7.551773317391449,475.22431358479867,3536,68,4989,2,0,0,4541,200,Nilah,BOTTOM,380.68769495898476,404.70802754628824,7.219161091374722,525.1559065722142,3928,65,3644,3,3,1,4642,200,Rakan,UTILITY,309.7350767044754,327.18067349354453,1.3325820436536953,489.63908970011676,3289,12,2946,2,2,4,1903,8,10,10,8,-2,8,10,-2,0,0,0,1,1,-1,-1119,-2671
1,NA1_5486251548,100,Camille,TOP,320.19154315029687,522.8604905285913,8.107348154481633,641.4166916079068,3383,73,4708,1,1,1,5602,100,Graves,JUNGLE,338.93425194241297,403.26522415501273,7.330554271959136,418.34215120932095,3552,66,3631,1,0,2,1031,100,Veigar,MIDDLE,282.28346433092406,462.6882687071119,7.108808788068409,381.56455022603814,3042,64,4166,1,0,1,2690,100,Ezreal,BOTTOM,449.18195711975807,338.40377060714775,8.663275125611845,185.55774409487177,4545,78,3047,5,0,0,4519,100,Braum,UTILITY,245.4493711140177,309.5802894079943,1.8884686845898717,346.5782456907387,2710,17,2787,0,2,4,1272,200,Aatrox,TOP,259.7668817947549,472.312898512502,5.885733153738396,622.3586630308263,2839,53,4253,1,1,0,3208,200,Diana,JUNGLE,308.78168130159725,405.10789282738097,7.553585929074545,555.3864270620511,3280,68,3647,0,2,2,1351,200,Swain,MIDDLE,317.5140151653314,489.2978747665862,8.997549058395556,504.96960887486875,3359,81,4405,1,1,0,2761,200,Lucian,BOTTOM,276.5485462807563,273.4409864762597,6.66374144387655,351.1831807827713,2990,60,2462,1,2,1,1936,200,Leona,UTILITY,189.02045250904752,324.64020727216007,3.553920102261872,338.6944934262535,2202,32,2923,0,2,1,782,8,3,3,8,5,8,3,5,1,1,0,0,0,0,2562,649
1,NA1_5509148509,100,Darius,TOP,306.54004774225905,514.1491482231633,9.996268057378742,485.06949336393194,3260,90,4629,0,0,0,3492,100,Gwen,JUNGLE,295.3210982227232,373.8379909415229,7.219119907293465,511.3795268660225,3159,65,3366,0,0,1,896,100,Ahri,MIDDLE,302.88657347745345,450.1618671983536,7.5524138454574405,369.85785080795824,3227,68,4053,1,1,1,3812,100,Smolder,BOTTOM,274.11885067202337,357.19756196666435,8.107786611675728,431.4228372092814,2968,73,3216,0,1,0,2926,100,Amumu,UTILITY,216.59263974288115,283.32981407296194,1.4436121046395192,387.33754884474706,2450,13,2551,1,3,0,2331,200,DrMundo,TOP,244.79959004499486,503.0338974995762,7.108384019121766,410.26078007049404,2704,64,4529,0,0,0,2899,200,Nasus,JUNGLE,294.89260975131015,410.18978662428384,7.997294934824388,783.2707865103134,3155,72,3693,0,1,0,14,200,Aurora,MIDDLE,316.67113852413473,503.9125261075256,7.55257131941057,488.12446294138795,3351,68,4537,2,1,0,3163,200,Senna,BOTTOM,331.5458668994918,338.32145477995783,7.774839488174952,395.3083442915073,3485,70,3046,2,0,2,4640,200,Soraka,UTILITY,255.3517853539102,308.7834368582091,1.443562135150511,246.58934400132563,2799,13,2780,1,0,4,2232,2,5,5,2,-3,2,5,-3,0,2,0,0,1,-1,-430,-770
1,NA1_5504125131,100,Nautilus,,694.2676495166605,888.6371432830165,0.0,1816.8207544258341,6250,0,10000,3,2,3,8989,100,Morgana,,705.3745030006028,999.6890267229596,0.0,1157.208215316574,6350,0,11000,3,4,3,10228,100,Caitlyn,,708.1259993231611,888.6371432830165,0.0,576.1896900436682,6375,0,10000,3,3,1,6880,100,Vex,,677.5851588528843,888.6371432830165,0.0,681.7082966915019,6100,0,10000,1,3,2,5775,200,Renekton,,666.4880228940906,888.6371432830165,0.0,1119.0412879071375,6000,0,10000,3,2,1,9752,100,Thresh,,722.0324707789603,888.6371432830165,0.0,934.6153562934584,6500,0,10000,4,1,4,6794,100,Karthus,,722.0324707789603,888.6371432830165,0.0,795.8892506418698,6500,0,10000,4,4,4,12412,100,Yuumi,,694.2426637068565,888.6371432830165,0.0,209.85542109318988,6250,0,10000,0,1,9,3228,200,Urgot,,638.7250520341048,888.6371432830165,0.0,1378.319961922517,5750,0,10000,0,5,0,6742,200,Shen,,638.7250520341048,888.6371432830165,0.0,1709.015274749133,5750,0,10000,2,3,0,8231,18,5,18,10,13,18,5,13,0,0,0,0,0,0,26825,41000
1,NA1_5510043860,100,Malphite,TOP,227.13906389814423,470.60572911219646,6.664155330015046,565.5755194513821,2545,60,4237,0,2,0,3538,100,Diana,JUNGLE,403.74968856884067,436.1719173338551,8.107979726167107,597.9241587166725,4135,73,3927,2,2,1,1783,100,TwistedFate,MIDDLE,370.3213735023175,554.040477714389,9.330209183527991,386.20510025263343,3834,84,4988,1,0,0,4032,100,Velkoz,BOTTOM,294.90094510302265,311.4417368694936,4.99810305993707,414.9867621935492,3155,45,2804,2,1,1,3821,100,Sylas,UTILITY,197.93476714302298,252.3600034605214,2.443757806978465,573.2625410170036,2282,22,2272,0,3,1,2569,200,Shen,TOP,297.9076097730951,512.3962471789054,6.9978028683026485,427.628865889079,3182,63,4613,0,0,3,2959,200,Kindred,JUNGLE,422.3134263136046,368.4190412785662,5.442132912200034,576.5922245183732,4302,49,3317,5,1,0,4364,200,Akali,MIDDLE,233.03459494692672,464.29273376696216,6.553451179032243,544.5778848431323,2598,59,4180,0,1,0,2996,200,Smolder,BOTTOM,320.56650387375703,345.2266753122917,6.442380665884844,458.0811479252053,3386,58,3108,2,2,2,3198,200,Pyke,UTILITY,217.04099756310097,257.69708149932467,0.8885760881200458,435.85171359549673,2454,8,2320,1,1,3,3847,5,8,8,5,-3,5,8,-3,0,1,0,2,0,0,29,690
1,NA1_5505904328,100,Kayle,TOP,183.0399399884349,389.94830339470377,4.109171844318741,316.5725232817435,2148,37,3511,0,2,0,1311,100,Evelynn,JUNGLE,379.516532731797,402.99011299180455,7.219997644889677,609.8406528013059,3917,65,3628,3,0,0,2832,100,Talon,MIDDLE,382.53271546378517,550.0694212476669,7.997718076785211,485.31055656752807,3944,72,4952,2,1,3,3822,100,Kaisa,BOTTOM,261.68003729485514,333.5520039930177,8.107942669106201,393.24797830368584,2856,73,3003,0,1,0,3538,100,Janna,UTILITY,171.28025013747364,289.3442732660812,1.1106984359026235,316.7719374415566,2042,10,2605,0,0,0,2911,200,Darius,TOP,340.90206297555534,502.84455612354697,8.21964958441261,335.2314136503021,3569,74,4527,2,0,0,2456,200,Shen,JUNGLE,297.0004662081268,369.09146806165404,6.664135024293734,613.1254945871403,3174,60,3323,1,1,0,745,200,Malzahar,MIDDLE,252.69092025379146,413.52190523772254,6.66440874830893,678.456048184868,2775,60,3723,0,4,1,3662,200,MissFortune,BOTTOM,297.79584013901166,322.23064132587984,7.330653762087376,337.11498835646967,3181,66,2901,1,0,0,4121,200,Alistar,UTILITY,206.7197023250727,264.5649291796821,1.2217022035220197,382.3043835256793,2361,11,2382,0,0,2,1579,5,4,4,5,1,5,4,1,1,3,0,0,1,-1,-153,843
0,NA1_5507118379,100,Fiora,TOP,237.12240846871111,475.44262965808747,6.552868868080607,585.9765923587781,2635,59,4281,0,1,0,3058,100,Nocturne,JUNGLE,375.0743232562174,323.7263248525866,5.774547570804957,826.5848492257841,3877,52,2915,3,2,4,5250,100,Naafiri,MIDDLE,283.65606017967525,465.2390642453513,8.329373872727993,300.6573648327957,3054,75,4189,0,0,0,3749,100,KogMaw,BOTTOM,463.1240694879168,339.8515736541616,7.551953217909411,518.7453756905559,4670,68,3060,4,3,4,6873,100,Seraphine,UTILITY,267.88534409195256,292.1839447209939,0.7775426683385825,420.23580419460467,2912,7,2631,1,2,6,2714,200,Aurora,TOP,311.5482201364832,532.4521995635199,7.441498590884602,483.9377393202942,3305,67,4794,1,0,0,4778,200,Graves,JUNGLE,406.0700425479185,411.13670709463145,7.329511036089225,776.7863659729909,4156,66,3702,3,3,2,4103,200,Garen,MIDDLE,328.3242736204386,519.6865106889725,8.774361877446603,562.4681136035473,3456,79,4679,1,0,1,2911,200,Jinx,BOTTOM,345.1120364247959,297.0120298913072,6.6642960492730445,571.6440953852722,3607,60,2674,2,3,3,2911,200,Nami,UTILITY,260.9128080635164,295.5347576506145,1.2216375637873047,483.59398146278625,2849,11,2661,1,2,4,2553,8,8,8,8,0,8,8,0,1,1,0,3,0,0,-225,-1434
1,NA1_5508897680,100,KSante,TOP,314.43563208003104,506.90430420690365,9.218671155179218,478.3268279156698,3331,83,4564,0,1,1,2287,100,Nocturne,JUNGLE,461.606300068628,451.80793721605346,7.663038107181298,653.0862423954992,4656,69,4068,5,0,1,4231,100,Zed,MIDDLE,289.9987450002221,503.69413733064744,8.774570995252967,309.08890632152685,3111,79,4535,0,1,1,5012,100,Varus,BOTTOM,335.2824755837594,377.265191753267,7.330566770228076,278.59268683876456,3519,66,3397,2,1,1,2476,100,Shaco,UTILITY,221.56667268409944,246.14389110161503,1.1108020930556772,444.3497007874743,2495,10,2216,1,3,2,2029,200,Malphite,TOP,273.440671334501,516.121646735576,7.663306594247621,273.577343830171,2962,69,4647,0,0,1,2683,200,Udyr,JUNGLE,356.2900635273223,386.9365829029973,7.885252905827285,527.6597648503383,3708,71,3484,1,1,1,2005,200,Akali,MIDDLE,247.67306196039965,420.0232073658761,5.8863814946452795,612.3189625977941,2730,53,3782,1,1,0,1947,200,Smolder,BOTTOM,317.74145718029297,383.0464865337713,7.441344807010385,321.41108021567584,3361,67,3449,0,1,4,2881,200,Pantheon,UTILITY,343.2708787293238,207.68497277512398,0.6665130217968191,606.3474802730187,3591,6,1870,4,5,1,4480,8,6,6,8,2,8,6,2,0,1,0,0,1,-1,760,1548
0,NA1_5498384628,100,Gnar,TOP,245.29650423101236,481.0387096525436,6.998941128956098,356.52977257910425,2708,63,4330,0,2,0,2515,100,Lillia,JUNGLE,277.18382475198206,384.3900597157003,7.5545373881730375,614.9412380804756,2995,68,3460,0,1,0,280,100,Galio,MIDDLE,241.7447046348942,440.7216070632141,7.221333650034394,562.5625809565216,2676,65,3967,0,1,0,1635,100,Smolder,BOTTOM,233.74147921896352,332.6197402697548,6.554476385539984,436.62458510067256,2604,59,2994,0,1,0,2356,100,Nami,UTILITY,222.19431691720047,257.7344555790352,1.555244571051434,546.915801569066,2500,14,2320,1,3,0,1667,200,Aatrox,TOP,320.407496034896,538.0373513580228,6.443518866745874,397.97035575073346,3384,58,4843,2,0,0,2916,200,Naafiri,JUNGLE,420.51214607621637,467.3944488221741,9.665604004137316,513.3640328803666,4285,87,4207,2,0,1,1735,200,Orianna,MIDDLE,332.0624628914795,558.0313684930716,8.998852245498888,232.1681066922903,3489,81,5023,1,0,0,4616,200,Twitch,BOTTOM,380.3974292465367,360.06001089704785,8.776546731250658,427.9397703666505,3924,79,3241,3,1,1,5475,200,Braum,UTILITY,236.9707361441168,387.06038183855185,2.1107390273137265,373.29809347220373,2633,19,3484,0,0,4,2379,1,8,8,1,-7,1,8,-7,0,3,0,0,1,-1,-4232,-3727
0,NA1_5486850169,100,Trundle,TOP,325.7499468268994,460.64688930889366,7.551720839423336,936.4441824764209,3433,68,4148,2,3,0,5191,100,Jax,JUNGLE,327.49396803606487,369.0164130313665,6.995851633450962,540.4455187935896,3449,63,3323,1,1,2,1509,100,Ahri,MIDDLE,337.60281365726075,529.8194946550816,7.551443580873153,412.81572501261644,3540,68,4771,2,0,1,4010,100,Sivir,BOTTOM,240.20950017011026,320.16463324205256,6.3299044505485975,390.34034547881765,2663,57,2883,0,0,1,2966,100,Nautilus,UTILITY,207.22884253444283,312.2747608719257,1.443633963487719,218.1955441810224,2366,13,2812,0,0,3,991,200,Shen,TOP,317.59768550725727,470.8433361066411,5.441936938635893,731.6620884459322,3360,49,4240,3,1,1,7141,200,Pantheon,JUNGLE,285.53112767570775,310.6193731301565,6.107824666114422,666.5124998666419,3071,55,2797,1,1,0,1569,200,Fizz,MIDDLE,272.3113541973414,502.95754869017765,8.107132793865837,432.3252817055786,2952,73,4529,0,2,0,3221,200,Yunara,BOTTOM,269.64920110981404,336.6104811347127,8.107568976141923,348.5733169029937,2928,73,3031,0,1,0,3280,200,Sona,UTILITY,170.248783194971,291.844295512124,1.2216707384799073,228.45112200916896,2033,11,2628,0,0,0,1604,5,4,4,5,1,5,4,1,0,1,2,1,0,2,1107,712
1,NA1_5499313913,100,Darius,TOP,227.03910633256646,374.001417429112,5.4428764890546155,461.08407175536985,2544,49,3367,0,0,1,916,100,MasterYi,JUNGLE,315.66414878533936,372.74499256305586,6.997190627736917,358.72729519045794,3342,63,3356,1,0,0,528,100,Ahri,MIDDLE,279.7841261728905,510.3563976376008,8.330087291955724,126.62106695266044,3019,75,4595,0,0,1,4593,100,Draven,BOTTOM,539.623189805019,356.5368309698688,8.10801685562386,350.7887249883078,5358,73,3210,5,1,1,6726,100,Blitzcrank,UTILITY,292.6867498034743,311.2155197829217,1.332524744133342,346.6580905260907,3135,12,2802,1,0,5,2792,200,Vayne,TOP,239.7875821747284,451.35279731741514,6.441433590297675,289.483135234018,2659,58,4064,0,1,0,3998,200,Zyra,JUNGLE,311.4338690727795,421.05886968912887,8.107807847778613,483.26974241728414,3304,73,3791,0,3,1,861,200,Chogath,MIDDLE,270.1171440976061,476.0362312561861,8.77439460975949,566.1913309026521,2932,79,4286,0,0,0,359,200,Twitch,BOTTOM,284.11081910022654,320.3071972351206,6.997003778826212,546.4331617906262,3058,63,2884,1,2,0,2039,200,Nami,UTILITY,190.26218328220375,247.55122129100042,1.8881818421004581,341.96885828557316,2213,17,2229,0,1,1,1565,7,1,1,7,6,7,1,6,1,0,0,0,1,-1,3232,76
1,NA1_5509744862,100,Ornn,TOP,222.02769498395907,513.4767082980984,6.1087409463155256,463.385834139218,2499,55,4623,0,0,0,2896,100,Hecarim,JUNGLE,412.85330656600405,376.5201147205482,6.552998452896535,852.5345206271863,4217,59,3390,3,1,2,4363,100,Malzahar,MIDDLE,362.0923079470252,530.3565186752563,8.774199317549405,220.3888736063033,3760,79,4775,1,1,2,4094,100,Vayne,BOTTOM,260.5593921781919,321.9829674322025,7.44095716537673,204.99168977637288,2846,67,2899,0,1,1,1662,100,Lulu,UTILITY,213.46470054518036,284.2088892022641,1.9992283789648415,218.50902366035155,2422,18,2559,1,1,1,2279,200,Garen,TOP,265.79704683833194,483.50161555823513,7.552818600860211,487.93253785412617,2893,68,4353,0,0,0,3648,200,JarvanIV,JUNGLE,389.30888700900283,397.1846173049537,7.330435899146431,756.5650271761772,4005,66,3576,2,2,2,3045,200,AurelionSol,MIDDLE,298.5723641490474,457.0402460110177,6.442033403133326,547.6263698068534,3188,58,4115,1,2,1,1359,200,Samira,BOTTOM,310.7755334264187,330.2190282494723,7.775220582587132,404.85584976495426,3298,70,2973,1,1,1,2163,200,Blitzcrank,UTILITY,183.92831077332986,299.24688870736077,1.6661984468522393,234.73786738437704,2156,15,2694,0,0,2,823,5,4,4,5,1,5,4,1,0,0,1,3,0,1,204,535
0,NA1_5509005755,100,Vayne,TOP,244.45502445626613,338.64710978613635,4.553780667904467,713.2089148502768,2701,41,3049,1,5,1,3737,100,Viego,JUNGLE,233.4392346805417,232.3289612233149,3.6647015088299395,629.6338750297463,2602,33,2092,1,2,0,743,100,Sylas,MIDDLE,298.7554015826585,520.4164492117909,6.330478088565333,512.6836939493439,3190,57,4686,2,2,0,3670,100,Ashe,BOTTOM,256.0945211405683,315.2858505132577,7.884967952414694,279.30509496668947,2806,71,2839,0,0,0,2260,100,Braum,UTILITY,164.03068202972594,275.959397920469,1.7767417565029686,365.17572440383213,1977,16,2485,0,1,0,1031,200,Jayce,TOP,428.4906436593177,459.33698927688783,6.5526412216092,494.2585300247117,4358,59,4136,5,2,0,5600,200,Ambessa,JUNGLE,322.4130838154008,374.5009968373712,6.774400785205254,458.0473656626775,3403,61,3372,1,0,0,1871,200,Ahri,MIDDLE,342.73601811374397,534.1857677114643,7.44059942688915,526.8660261569906,3586,67,4810,2,2,1,3692,200,Jhin,BOTTOM,329.7426349923909,344.49845609738776,8.884695697420243,169.72106179466152,3469,80,3102,1,0,0,2903,200,Senna,UTILITY,204.6852273390338,315.51067061981473,1.2215820451369481,259.2215764560055,2343,11,2841,0,0,1,2316,4,9,10,4,-5,4,9,-5,0,0,0,0,1,-1,-3883,-3110
1,NA1_5504428126,100,Poppy,TOP,244.34114912189293,429.2455420546966,6.2192930259577395,597.8841950935392,2700,56,3865,0,3,0,2719,100,Viego,JUNGLE,494.14565376446143,462.8047516723134,8.218613575026135,542.0048615730194,4949,74,4167,6,0,1,4330,100,Ahri,MIDDLE,324.0962928701672,513.1174960863368,9.107402337233232,272.7696547197124,3418,82,4620,1,0,2,3299,100,Ezreal,BOTTOM,320.76807851762726,367.5197878088341,7.219168684126848,137.50531182949757,3388,65,3309,2,0,4,2385,100,Thresh,UTILITY,246.3569769944703,224.9007818395344,1.2217003727397246,218.93355877393157,2718,11,2025,0,1,7,1433,200,MonkeyKing,TOP,405.7419084638064,591.5556737890935,8.774464929693615,441.37929362629814,4153,79,5326,3,0,0,4478,200,LeeSin,JUNGLE,311.6570084268041,416.8351969919512,7.996764940483891,778.2315209407308,3306,72,3753,0,3,1,1441,200,Veigar,MIDDLE,268.9981781293127,485.8004482930156,8.440826379631906,288.769486316198,2922,76,4374,0,1,0,1619,200,Vayne,BOTTOM,249.77617052499656,307.6328760753893,7.773969274146615,183.8251910374627,2749,70,2770,0,1,0,714,200,Rengar,UTILITY,210.36285165599688,217.6688432139409,1.665876436526589,546.3830923919185,2394,15,1960,1,4,0,1172,9,4,4,9,5,9,4,5,1,1,1,2,0,1,1649,-197
0,NA1_5508254429,100,Shen,TOP,243.58935192192132,475.713878169266,4.664686633140676,696.7943153703496,2693,42,4283,1,2,1,2031,100,Naafiri,JUNGLE,419.96554389944714,462.92918244632284,8.329769341640436,640.885696749996,4281,75,4168,2,1,2,3078,100,Zed,MIDDLE,394.5416504953263,542.8290498651206,7.775420119382196,496.4740050937145,4052,70,4887,3,1,0,3921,100,Yunara,BOTTOM,345.473876294173,303.22405329797886,7.2199165152511675,452.6049600311925,3611,65,2730,2,2,0,4169,100,Blitzcrank,UTILITY,207.67432192237092,259.9065985463783,1.6661762007115082,397.3911167990393,2370,15,2340,0,1,2,1401,200,Anivia,TOP,293.4027478944638,461.02395241502745,6.8862666711398255,416.0472808078684,3142,62,4151,1,1,0,5451,200,Trundle,JUNGLE,408.69321415009347,395.8770806806181,6.886734533356171,787.1940888396432,4180,62,3564,3,2,2,2875,200,Ezreal,MIDDLE,283.661768312759,417.1581176593971,5.664444425078489,433.7480696610406,3054,51,3756,2,2,0,3839,200,Senna,BOTTOM,330.3263019204494,387.75311512828546,7.775384626495387,360.95279894072706,3474,70,3491,1,1,1,3197,200,Sona,UTILITY,217.9272654434915,247.140731950827,1.6661983094143817,413.0898389507153,2462,15,2225,0,2,2,1784,8,7,7,8,1,8,7,1,1,0,0,2,1,-1,695,1221
1,NA1_5495167254,100,Heimerdinger,TOP,363.29027422722197,534.3025443952407,7.774225322556729,538.7982533036607,3771,70,4811,2,2,0,7331,100,Nunu,JUNGLE,360.6143764350552,345.48717746366026,6.773844901554654,634.5024260467653,3747,61,3111,3,1,0,1251,100,Tristana,MIDDLE,288.7551305513205,470.1079567663011,7.996231179220962,459.21971083371034,3100,72,4233,0,1,0,3724,100,Sivir,BOTTOM,313.29939263206256,375.49062118695065,9.439837692970311,281.9034271927917,3321,85,3381,0,0,1,2791,100,Karma,UTILITY,186.92063801075827,255.6285140320624,0.8885299733493564,294.9829792222137,2183,8,2302,0,1,0,3155,200,Ornn,TOP,255.32469457012309,448.78003821957645,5.552573641699722,803.3689528521635,2799,50,4041,0,2,2,3017,200,Ambessa,JUNGLE,370.2685455815623,388.12483540768847,6.662744851409587,582.3784286905369,3834,60,3495,3,0,0,2036,200,Sylas,MIDDLE,252.78545875159827,482.98058612206347,5.553349853685066,559.1653521411479,2776,50,4349,1,1,0,3473,200,Smolder,BOTTOM,269.77219122158147,298.3016805393455,5.886426091520274,363.1929709762345,2929,53,2686,1,1,1,1552,200,Milio,UTILITY,206.24684366167438,284.8495761949347,1.1105543442154018,359.0779001453864,2357,10,2565,0,1,2,1264,5,5,5,5,0,5,5,0,0,2,0,0,0,0,1427,702
1,NA1_5488250272,100,Pantheon,TOP,328.5623693221075,491.5173987217992,6.442190795752209,505.49628822652187,3458,58,4425,2,0,1,6072,100,Shaco,JUNGLE,466.897047470146,402.02380322327105,6.107992297020752,584.4856986280853,4704,55,3620,6,1,1,3167,100,Xerath,MIDDLE,296.10302757350746,457.60993874082953,7.331305093639145,386.06522314063227,3166,66,4120,1,1,2,4027,100,Sivir,BOTTOM,273.5657005749549,334.5417781801813,6.219482320413112,483.893358405233,2963,56,3012,0,1,5,5519,100,Nami,UTILITY,252.3621745472169,296.6735428238697,1.5548876561287033,428.1812503019467,2772,14,2671,1,2,4,2075,200,Swain,TOP,168.3712434260459,321.6385512630738,3.6647339021815757,697.2283426997052,2016,33,2896,0,3,0,2346,200,Viego,JUNGLE,397.19402425314894,407.2796695604144,8.107868229027957,615.4325030554996,4076,73,3667,2,1,1,2931,200,Lissandra,MIDDLE,305.112842700004,457.8310605171281,7.885523790828767,672.4099700144443,3247,71,4122,1,3,0,3081,200,Ezreal,BOTTOM,382.209831224816,300.9894883971531,6.885464633669928,499.8835435877531,3941,62,2710,2,2,1,4811,200,Karma,UTILITY,220.48359795238719,280.99688109295477,1.8880083165554078,443.7410184916772,2485,17,2530,0,2,2,2562,10,5,5,11,5,10,5,5,1,0,0,0,0,0,1298,1923
