win,matchId,p1_team,p1_champ,p1_position,p1_gold_per_min,p1_xp_per_min,p1_cs_per_min,p1_dmg_taken_per_min,p1_gold_10min,p1_cs_10min,p1_xp_10min,p1_kills_10min,p1_deaths_10min,p1_assists_10min,p1_damage_10min,p2_team,p2_champ,p2_position,p2_gold_per_min,p2_xp_per_min,p2_cs_per_min,p2_dmg_taken_per_min,p2_gold_10min,p2_cs_10min,p2_xp_10min,p2_kills_10min,p2_deaths_10min,p2_assists_10min,p2_damage_10min,p3_team,p3_champ,p3_position,p3_gold_per_min,p3_xp_per_min,p3_cs_per_min,p3_dmg_taken_per_min,p3_gold_10min,p3_cs_10min,p3_xp_10min,p3_kills_10min,p3_deaths_10min,p3_assists_10min,p3_damage_10min,p4_team,p4_champ,p4_position,p4_gold_per_min,p4_xp_per_min,p4_cs_per_min,p4_dmg_taken_per_min,p4_gold_10min,p4_cs_10min,p4_xp_10min,p4_kills_10min,p4_deaths_10min,p4_assists_10min,p4_damage_10min,p5_team,p5_champ,p5_position,p5_gold_per_min,p5_xp_per_min,p5_cs_per_min,p5_dmg_taken_per_min,p5_gold_10min,p5_cs_10min,p5_xp_10min,p5_kills_10min,p5_deaths_10min,p5_assists_10min,p5_damage_10min,p6_team,p6_champ,p6_position,p6_gold_per_min,p6_xp_per_min,p6_cs_per_min,p6_dmg_taken_per_min,p6_gold_10min,p6_cs_10min,p6_xp_10min,p6_kills_10min,p6_deaths_10min,p6_assists_10min,p6_damage_10min,p7_team,p7_champ,p7_position,p7_gold_per_min,p7_xp_per_min,p7_cs_per_min,p7_dmg_taken_per_min,p7_gold_10min,p7_cs_10min,p7_xp_10min,p7_kills_10min,p7_deaths_10min,p7_assists_10min,p7_damage_10min,p8_team,p8_champ,p8_position,p8_gold_per_min,p8_xp_per_min,p8_cs_per_min,p8_dmg_taken_per_min,p8_gold_10min,p8_cs_10min,p8_xp_10min,p8_kills_10min,p8_deaths_10min,p8_assists_10min,p8_damage_10min,p9_team,p9_champ,p9_position,p9_gold_per_min,p9_xp_per_min,p9_cs_per_min,p9_dmg_taken_per_min,p9_gold_10min,p9_cs_10min,p9_xp_10min,p9_kills_10min,p9_deaths_10min,p9_assists_10min,p9_damage_10min,p10_team,p10_champ,p10_position,p10_gold_per_min,p10_xp_per_min,p10_cs_per_min,p10_dmg_taken_per_min,p10_gold_10min,p10_cs_10min,p10_xp_10min,p10_kills_10min,p10_deaths_10min,p10_assists_10min,p10_damage_10min,team100_kills_10min,team200_kills_10min,team100_deaths_10min,team200_deaths_10min,kill_diff_10min,kills_100,kills_200,kill_diff,first_blood_team100,jungle_own_100,jungle_enemy_100,jungle_own_200,jungle_enemy_200,jungle_invade_diff,gold_diff_10min,xp_diff_10min
0,NA1_5506311555,100,Malphite,TOP,300.43460153135527,525.4579503709415,7.663853198185693,470.8972485065052,3205,69,4731,1,1,0,2075,100,Nocturne,JUNGLE,352.94898937402917,392.1967376065144,8.552766211549956,576.997901386897,3678,77,3531,1,0,1,1031,100,Akali,MIDDLE,259.7611615366205,458.6875775792284,6.219566269662348,541.8406607934519,2839,56,4130,1,0,0,3713,100,Jhin,BOTTOM,317.9640115415992,358.28769812844445,7.99715144707919,318.15741750714943,3363,72,3226,1,1,1,3298,100,Karma,UTILITY,192.68904034304921,291.6747054778997,1.5549762237936526,303.23015033273236,2235,14,2626,0,0,2,1540,200,Malzahar,TOP,318.28861589725125,503.438565617211,7.885522461423297,322.107237116643,3366,71,4533,1,1,0,3136,200,Ambessa,JUNGLE,307.5460132358866,428.94661186824965,7.997083076393453,399.2048921650995,3269,72,3862,0,0,1,298,200,Zed,MIDDLE,284.0018098086445,463.27432803048305,8.108251478161925,493.287842220679,3057,73,4171,0,1,0,4485,200,Caitlyn,BOTTOM,314.98657914736873,299.99996120351653,8.552484934170616,370.57900417719816,3336,77,2701,1,1,0,3086,200,Thresh,UTILITY,183.81244645827485,293.1149740138837,1.888146730092503,352.12069954685717,2155,17,2639,0,1,1,1908,4,2,2,4,2,4,2,2,0,4,0,0,0,0,137,338
0,NA1_5499444061,100,Ambessa,TOP,281.24275875567724,506.25387033612424,6.886927020841878,549.7859858448451,3032,62,4558,1,1,0,4262,100,Zaahen,JUNGLE,378.38975006328496,384.63319462570706,6.885676756595442,646.2971129690549,3907,62,3463,3,1,1,2426,100,Ahri,MIDDLE,315.3411231499641,466.08099845285113,6.998141785926763,649.3667112725711,3339,63,4196,1,2,2,3819,100,Xayah,BOTTOM,279.02892021633,311.4615545568354,7.886751053746334,203.97468921343363,3012,71,2804,0,0,2,1009,100,Braum,UTILITY,244.93020045391035,286.7003110553095,1.3329186931337424,364.38460158268884,2705,12,2581,1,1,3,1788,200,Briar,TOP,280.9003063842867,421.8121537634381,6.330254603883265,569.9560806364401,3029,57,3798,1,1,1,4056,200,XinZhao,JUNGLE,317.2202674794616,377.74002227017615,6.774595268879751,616.7860477353934,3356,61,3401,1,1,1,1663,200,Orianna,MIDDLE,364.07445972647395,566.2377284149721,8.886181614586814,425.9246906399708,3778,80,5098,2,2,0,5130,200,Varus,BOTTOM,319.7799057661752,342.41692761829773,8.552103020167293,163.204934825137,3379,77,3083,1,0,0,3572,200,Nami,UTILITY,170.83204197787356,272.88442519262503,1.221595055635756,295.52569718925974,2038,11,2457,0,2,0,935,6,5,5,6,1,6,5,1,1,0,0,0,0,0,415,-235
0,NA1_5507398373,100,Zaahen,TOP,212.57184199189706,410.2496438222691,4.997571870985725,749.5906866602434,2414,45,3694,0,2,0,3365,100,Hecarim,JUNGLE,328.74313046811903,381.3811630023739,7.107831562444735,708.6918194439669,3460,64,3434,1,1,1,1535,100,TwistedFate,MIDDLE,401.61306835069,534.004642577311,8.996242788439737,361.17157529491413,4116,81,4808,1,0,2,2900,100,Kaisa,BOTTOM,378.5132682793657,392.16793437713204,7.44123887265998,407.2678394666697,3908,67,3531,3,0,1,3220,100,Leona,UTILITY,214.13620640677584,241.1158919361538,1.110607710888625,484.8912659615188,2428,10,2171,1,2,2,2284,200,Fiora,TOP,287.5461848006661,436.81725794651646,6.997146027371404,578.6321949017357,3089,63,3933,0,0,2,4760,200,Evelynn,JUNGLE,321.5253224495752,370.16484888559194,6.219298084726489,514.5486105135792,3395,56,3333,2,1,0,1399,200,Naafiri,MIDDLE,303.20854091775936,432.3875168575219,7.996777720592253,351.06313202660965,3230,72,3893,1,1,0,2724,200,Caitlyn,BOTTOM,337.53445821654077,353.52476346845026,8.5520871161686,436.13805251571335,3539,77,3183,1,2,0,4513,200,Zyra,UTILITY,241.79776427177597,272.10995977050936,0.9995484291696017,291.89573600033975,2677,9,2450,1,2,1,2007,6,5,5,6,1,6,5,1,0,1,0,0,0,0,396,846
0,NA1_5499160198,100,Darius,TOP,381.1693679713055,491.11551670471,8.551972998988157,639.018372915652,3932,77,4422,3,1,0,4234,100,RekSai,JUNGLE,281.4175391108642,355.49754331099115,6.885418274571954,702.7064473871711,3034,62,3201,0,1,1,2206,100,Garen,MIDDLE,314.85856501882296,478.00891983608017,7.885169765592782,588.7410339382997,3335,71,4304,2,0,0,3249,100,Kaisa,BOTTOM,314.5343290720884,395.6003743091264,8.996151231236336,254.93721432636175,3332,81,3562,1,0,0,3082,100,Sylas,UTILITY,206.3594037333294,285.2043310110673,1.8879731052399618,559.5925550492831,2358,17,2568,0,2,1,2332,200,Chogath,TOP,235.66436069768952,437.4295499674029,5.663479030663094,498.18804503801425,2622,51,3939,0,2,2,3174,200,Viego,JUNGLE,273.2166301332522,327.74405559574893,5.441711761092833,628.644332509922,2960,49,2951,0,2,3,3057,200,Galio,MIDDLE,355.9716858908204,477.4416887940987,7.329557338642753,431.37110156927884,3705,66,4299,2,1,0,3741,200,Tristana,BOTTOM,340.307640273478,352.40126561633616,8.99568547148078,343.98104587505964,3564,81,3173,2,0,0,4593,200,Rell,UTILITY,203.80879026342618,317.9672659246525,1.9991062700072233,486.858718304368,2335,18,2863,0,1,2,2220,6,4,4,6,2,6,4,2,1,3,0,1,0,0,805,832
1,NA1_5509038305,100,Singed,TOP,326.38867307869253,498.1452398978706,8.10979479103115,608.3498877395036,3438,73,4484,0,3,2,3765,100,Graves,JUNGLE,499.3480892326845,405.38751708421967,6.776918691990956,406.7040669396563,4995,61,3649,4,1,2,2775,100,Xerath,MIDDLE,326.6063804738973,520.3471508709918,7.8874355709607435,306.13439806781037,3440,71,4684,2,1,0,3717,100,Ezreal,BOTTOM,283.1764559508098,299.73622464058406,7.7766595201068895,284.82736362274443,3049,70,2698,0,2,2,3421,100,Thresh,UTILITY,230.50792636041766,297.6163704132335,2.110740837562944,410.1522323516143,2575,19,2679,1,2,2,1358,200,Rengar,TOP,375.49512722659495,485.3747005285975,7.443409498544144,701.2319004251486,3880,67,4369,3,2,0,4770,200,MonkeyKing,JUNGLE,341.5028709443978,453.826094774675,7.5544724874172635,500.6872521693471,3574,68,4085,1,1,2,1812,200,Orianna,MIDDLE,266.6253041735865,460.15134748641253,8.109972459413513,474.35099858466117,2900,73,4142,0,2,0,871,200,Twitch,BOTTOM,386.6141081335875,348.61912549060287,7.5544521236173665,283.0642830502852,3980,68,3138,3,1,2,2107,200,Amumu,UTILITY,287.38985736484517,312.1757743372525,1.1109648465652215,366.6957992712595,3087,10,2810,2,1,3,2709,7,9,9,7,-2,7,9,-2,0,0,0,0,0,0,76,-350
0,NA1_5508912062,100,Singed,TOP,287.22267292427443,418.2968062420663,5.664543567722718,788.5856735508028,3086,51,3766,1,3,2,4606,100,Sion,JUNGLE,293.52270166302543,387.8101925785078,7.995893359633728,443.6835234796815,3143,72,3492,0,0,0,2305,100,Lux,MIDDLE,347.082262699397,495.4563553113783,5.996979764502249,332.96657923609604,3625,54,4461,3,1,0,3708,100,Syndra,BOTTOM,285.3178847535487,352.61061218370855,7.55185060407732,206.1352430172788,3069,68,3175,0,0,1,1878,100,Pyke,UTILITY,240.90180028275984,312.1841167364162,1.1104615909277866,396.935703548593,2669,10,2811,2,1,0,1779,200,Ryze,TOP,346.9461163017638,467.21190976739035,8.218052718408249,522.9232854515254,3624,74,4207,2,2,0,4471,200,Briar,JUNGLE,269.2021641978052,371.2599574455663,6.8853577912316135,741.3438035414905,2924,62,3343,0,1,0,1518,200,Galio,MIDDLE,277.10593518138023,489.6633666320744,6.88567427555143,653.7111198586689,2995,62,4409,1,2,0,2155,200,Senna,BOTTOM,316.6382428625059,391.7273137520527,7.1082978644758334,100.08140916233828,3351,64,3527,1,0,1,2068,200,Pantheon,UTILITY,204.90711187349723,261.10486456425974,1.3328484096364221,351.83744087612837,2345,12,2351,0,1,1,2837,6,4,5,6,2,6,4,2,1,1,0,1,0,0,353,-132
0,NA1_5506114175,100,Gwen,TOP,291.45069787590535,492.7072909311345,9.329990904053737,415.34210425295765,3124,84,4436,0,0,0,2396,100,Graves,JUNGLE,303.77944369332613,337.7799494817759,6.553410483015339,415.7601664035644,3235,59,3041,1,1,1,1390,100,Vladimir,MIDDLE,260.0117317698662,491.24020435710503,7.8855522274201695,584.6906788994814,2841,71,4423,0,1,1,4431,100,Jhin,BOTTOM,392.9358880431791,346.6501074245663,9.441266553287528,310.28176314588046,4038,85,3121,2,0,2,4017,100,Thresh,UTILITY,253.42595441572965,322.6516849572068,1.8880931093998545,234.2945772972053,2782,17,2905,1,1,2,1562,200,Kayn,TOP,288.69343909259607,524.1930288220615,9.219821236283126,512.2890303151562,3099,83,4719,0,1,0,1959,200,Chogath,JUNGLE,370.9803917768089,393.74517382056973,7.885937006818498,651.6673363795885,3840,71,3545,2,0,1,1335,200,Ekko,MIDDLE,256.14094664964,432.27737603289063,5.998001195719363,514.181198330269,2806,54,3892,0,0,3,3315,200,Twitch,BOTTOM,266.0119323008922,301.4407522148989,6.219722077671129,329.38401776885314,2895,56,2714,1,2,0,2578,200,Milio,UTILITY,189.4892236319257,238.24356056224516,1.221831694629874,375.1634567632921,2206,11,2145,0,2,3,1192,4,3,3,5,1,4,3,1,1,0,0,2,2,-2,1174,911
1,NA1_5503556800,200,Rell,,511.06140426409445,888.7296860871393,0.0,1032.6486329101535,4600,0,10000,2,2,4,6153,100,Teemo,,499.95047833508215,888.7296860871393,0.0,928.5775278814757,4500,0,10000,5,1,4,8266,200,Skarner,,427.75537429233964,888.7296860871393,0.0,1075.6989827987315,3850,0,10000,0,4,2,7485,200,Samira,,427.75537429233964,888.7296860871393,0.0,933.8344465531025,3850,0,10000,2,5,0,4862,100,Draven,,581.4859596510604,888.7296860871393,0.0,718.8781045657959,5234,0,10000,4,2,5,9119,200,Viego,,399.9850019471872,888.7296860871393,0.0,781.537940656714,3600,0,10000,0,4,0,5670,100,Rammus,,472.18565747370627,888.7296860871393,0.0,687.6867993427463,4250,0,10000,4,2,4,8052,100,DrMundo,,472.18565747370627,888.7296860871393,0.0,1133.8225436618807,4250,0,10000,4,3,3,13048,200,Zaahen,,472.18565747370627,888.7296860871393,0.0,765.3276594386425,4250,0,10000,2,2,3,5147,200,Ziggs,,472.18565747370627,888.7296860871393,0.0,681.4770273055401,4250,0,10000,3,2,2,10362,17,9,8,19,8,17,9,8,1,0,0,0,0,0,-6166,-20000
0,NA1_5482413867,100,Kennen,TOP,315.42590674560086,524.1091804857551,9.329440164253064,154.94912902158364,3340,84,4719,0,0,0,4133,100,RekSai,JUNGLE,294.86001735647864,383.7049619714107,7.329547965230451,641.9094778886073,3155,66,3455,0,1,1,1060,100,Garen,MIDDLE,385.7257656987121,560.6448581619032,10.662079813039448,426.3833295380187,3973,96,5048,2,0,0,1331,100,Ezreal,BOTTOM,342.9593503519261,297.85778852863535,6.885388597553824,433.64164991442817,3588,62,2682,2,1,1,4781,100,Soraka,UTILITY,244.79356371378753,271.203556852042,1.4438357513338036,218.8173949688918,2704,13,2442,1,1,2,1721,200,Jax,TOP,252.10352324550863,502.9751245833977,6.996368266281994,486.7706071041241,2770,63,4529,0,0,0,48,200,Trundle,JUNGLE,329.9601453877215,398.1426336554364,7.44063131475872,678.4849380053461,3471,67,3585,1,1,1,1501,200,Malzahar,MIDDLE,274.10886798903704,479.2292516383455,8.218745428650315,201.3617081668184,2968,74,4315,0,1,0,3145,200,Zeri,BOTTOM,321.2013537141368,326.28257653808,7.2188253786041265,314.67768213428803,3392,65,2938,2,2,0,3146,200,Leona,UTILITY,193.70113252254484,261.33974399308016,1.7771874178982048,454.3988842824845,2244,16,2353,0,1,1,1774,5,3,3,5,2,5,3,2,1,2,1,0,1,0,1915,626
1,NA1_5497217860,100,Akali,TOP,332.8892206515508,465.9662870010052,6.442299675233755,593.9632812403237,3497,58,4195,3,3,0,5057,100,Mordekaiser,JUNGLE,316.00597970675824,405.0700556895985,7.441627703621366,706.5477541493105,3345,67,3647,1,1,0,1822,100,Akshan,MIDDLE,402.0882387024289,528.9192445646142,7.77518863425688,598.8369113779245,4120,70,4762,3,1,0,5705,100,Caitlyn,BOTTOM,329.66082488831887,344.86499933774354,9.21853591631531,390.7093037649944,3468,83,3105,1,1,0,4031,100,Seraphine,UTILITY,209.59597856063849,327.8710857391988,1.110633696445727,286.91606882523445,2387,10,2952,0,1,2,3068,200,Fiora,TOP,342.99306985618534,493.15072620419477,8.218932127493648,703.5236203567541,3588,74,4440,2,2,0,4172,200,Diana,JUNGLE,417.9949139619392,422.8563412467422,6.775263122671659,573.3058295078431,4263,61,3807,2,2,2,3129,200,Galio,MIDDLE,260.0203418660941,463.5046486549302,7.108274278123476,543.8752846916808,2841,64,4173,0,2,1,1125,200,Jhin,BOTTOM,377.5514076826208,359.54329015994836,8.663474408560838,523.818752400417,3899,78,3237,3,1,0,3659,200,Nami,UTILITY,216.82223954164758,290.77320374838916,0.7775205551666857,391.42683974629034,2452,7,2618,0,1,3,2059,8,7,7,8,1,8,7,1,1,4,0,0,0,0,-226,386
0,NA1_5508265261,100,Mordekaiser,TOP,179.9204903645392,371.2729147462202,4.109155113445708,578.528481534585,2120,37,3343,0,2,0,1788,100,XinZhao,JUNGLE,372.62649059623465,414.58696884208206,6.9965507968900535,1017.1050085700331,3855,63,3733,2,2,3,2928,100,Irelia,MIDDLE,248.22825693826533,470.1344451553519,7.33009853138962,502.96310804442896,2735,66,4233,0,2,0,3496,100,Draven,BOTTOM,400.1050233950188,369.6456707710114,7.663990330809806,229.49042546245326,4102,69,3328,2,0,2,3187,100,Brand,UTILITY,249.3498058337904,295.4518046869543,1.3328520509005226,226.71833123946726,2745,12,2660,1,0,3,3035,200,Aatrox,TOP,345.86938492576894,489.933888165736,7.664001462575568,337.7101112098459,3614,69,4411,2,0,0,4521,200,Shen,JUNGLE,277.54433492419025,337.6245878839545,6.219313303885178,859.4009668685567,2999,56,3040,0,3,2,3035,200,Fizz,MIDDLE,338.206272839221,505.9107038840153,7.996900080940084,443.9719719196007,3545,72,4555,2,0,0,4531,200,Smolder,BOTTOM,267.11933499585274,286.20696497935637,5.886166759562779,344.350210082448,2905,53,2577,1,1,0,2406,200,Renata,UTILITY,170.93662804639516,254.2311730515989,1.221929724962367,339.361606538307,2039,11,2289,0,1,1,1269,5,5,6,5,0,5,5,0,0,1,0,0,0,0,455,425
1,NA1_5508576276,100,Camille,TOP,183.26413452506893,414.0812741574313,4.2208580755688185,741.1168401560418,2150,38,3728,0,2,0,1663,100,DrMundo,JUNGLE,287.3424833702217,393.0940457393906,7.775338055949159,546.876892930305,3087,70,3539,0,1,0,615,100,Viktor,MIDDLE,290.54320631666747,532.7729885917452,9.107245513096274,271.7865681016913,3116,82,4797,0,0,0,2034,100,TahmKench,BOTTOM,243.34778746970076,263.44327965993165,6.219685095795273,771.6857034615505,2691,56,2372,0,2,1,2206,100,Senna,UTILITY,240.24068339471535,313.0813353358677,1.5548078586557668,291.36867238345735,2663,14,2819,1,2,0,3403,200,Vayne,TOP,371.78170282064787,536.1632269669906,7.330002265496055,529.294282260283,3848,66,4828,3,0,0,6172,200,Zac,JUNGLE,283.99306068603966,390.7195878267521,7.441369011590202,693.2592606344652,3057,67,3518,0,0,1,1277,200,Veigar,MIDDLE,285.1024889248858,506.4582706049923,9.21839353416322,225.1743083458958,3067,83,4560,0,0,0,1256,200,Samira,BOTTOM,363.7494102194726,301.19512404137936,6.9965084567757705,381.0839005267096,3775,63,2712,2,1,2,4434,200,Pantheon,UTILITY,296.1237795014016,284.99731694152786,1.5547469924112571,397.37699425778,3166,14,2566,2,0,2,3770,1,7,7,1,-6,1,7,-6,0,0,0,2,2,-2,-3206,-929
0,NA1_5508409419,100,Vladimir,TOP,293.66440264786866,521.4619913556492,8.107925790280442,576.2471576714696,3144,73,4695,0,1,1,4683,100,Aatrox,JUNGLE,351.7429911375919,341.3985486586978,6.2193424646682285,489.8853768937791,3667,56,3074,2,0,1,2327,100,Yone,MIDDLE,322.5398135280468,481.78366088425923,8.107498342620374,436.3078515666667,3404,73,4338,1,0,2,2941,100,Ezreal,BOTTOM,275.00015831091355,386.40339123850976,8.885350042936244,204.67231679729673,2976,80,3479,0,0,0,1231,100,Bard,UTILITY,174.81652622148857,286.2123839841603,1.554885573576733,242.5519772166836,2074,14,2577,0,0,1,1582,200,KSante,TOP,279.88799864410555,487.567876029276,7.44128515258409,637.4440450375437,3020,67,4390,1,1,0,2902,200,Kayn,JUNGLE,279.22027916423315,392.07116218953604,7.441497920578466,543.5594579569064,3014,67,3530,0,1,0,445,200,Malzahar,MIDDLE,305.6588236766543,514.6841014982804,9.218786997585926,257.11545948154185,3252,83,4634,0,0,0,2099,200,Ashe,BOTTOM,298.32008434953997,351.5244788839322,9.773630046063982,204.44735963183862,3186,88,3165,0,0,0,2519,200,Janna,UTILITY,177.70400671422942,296.8700337425328,1.3328002925984765,355.83379721432584,2100,12,2673,0,1,0,1055,3,1,1,3,2,3,1,2,1,1,0,0,0,0,693,-229
0,NA1_5507390082,100,Warwick,TOP,216.79507057804665,441.03132749908605,5.44207166318126,756.2381521010841,2452,49,3971,0,2,0,427,100,Vi,JUNGLE,246.34723190911302,324.8771351602473,5.442343525630749,621.4144131078201,2718,49,2925,0,1,0,740,100,Ahri,MIDDLE,280.77548818505153,477.12555713467253,7.552327609663972,375.8669789882227,3028,68,4296,1,1,0,3731,100,Ezreal,BOTTOM,276.5442260411069,332.6307525372775,8.884909513887656,236.4639244059725,2990,80,2995,0,0,0,1718,100,Janna,UTILITY,164.37540444000166,284.41909068767654,1.4438355102089173,200.90242477643176,1980,13,2561,0,0,0,677,200,Kennen,TOP,403.166844688506,620.9563702388169,10.217837482231394,248.7833669463521,4130,92,5591,2,0,0,6282,200,Aatrox,JUNGLE,303.75274421913423,385.714715547213,6.99684791209976,379.74645569570356,3235,63,3473,0,0,2,2123,200,Udyr,MIDDLE,329.2961469685096,473.3480874453721,8.218712954671235,489.14575509906797,3465,74,4262,2,0,0,2552,200,KogMaw,BOTTOM,270.10493122055817,326.4200717870042,8.440857467029836,153.27239825153805,2932,76,2939,0,0,0,3342,200,Senna,UTILITY,205.57727376246888,292.20450042871397,1.4438355022611884,364.6353033640796,2351,13,2631,0,1,0,1640,1,4,4,1,-3,1,4,-3,0,0,0,0,1,-1,-2945,-2148
0,NA1_5489896672,100,DrMundo,TOP,233.66256286874898,405.1170472799961,6.107845872281082,743.5123470337098,2604,55,3648,0,3,0,3791,100,Viego,JUNGLE,252.1921785187445,294.270642877005,5.1077664409393515,781.6586803162123,2771,46,2650,0,3,1,2532,100,Kassadin,MIDDLE,327.95113438826905,488.2125387471517,6.663419539578341,441.90813449558306,3453,60,4396,2,1,0,2939,100,Ezreal,BOTTOM,291.41995328280996,312.9510758806678,7.440780930856481,445.4354519758257,3124,67,2818,1,1,0,4007,100,Yuumi,UTILITY,202.0168616742405,285.41066754969427,1.332796546666004,134.1615502739454,2319,12,2570,0,1,1,1569,200,Ornn,TOP,402.93965365892177,575.7599705555959,7.329942013095351,608.1669013237719,4128,66,5184,4,0,1,6435,200,Nocturne,JUNGLE,346.40096330725646,378.6955088071213,7.10712973298356,558.7120632343936,3619,64,3410,1,1,2,3262,200,Zed,MIDDLE,335.7384010768178,455.79732034547646,7.55243244623,319.9507938254342,3523,68,4104,3,1,1,4149,200,Caitlyn,BOTTOM,320.5273998949987,373.83927638540393,7.774303189809964,379.40894000432877,3386,70,3366,1,1,1,2411,200,Bard,UTILITY,248.88990841901875,230.4430921697675,0.8885631135685385,375.60811314053916,2741,8,2075,0,0,4,1933,3,9,9,3,-6,3,9,-6,0,2,0,1,0,0,-3126,-2057
1,NA1_5509801753,100,Trundle,TOP,386.755362763657,515.3581211818191,7.663540850935691,771.0548119927112,3982,69,4640,3,2,1,4409,100,Belveth,JUNGLE,434.2801582593977,415.729159451902,7.77485168628823,783.1717248171283,4410,70,3743,4,0,1,5287,100,Kassadin,MIDDLE,295.67294708371645,467.28045855506633,7.108525468060405,569.7246062695135,3162,64,4207,1,1,3,3879,100,Ziggs,BOTTOM,291.000862200027,348.6426364379954,7.774583512537041,210.92713623794614,3120,70,3139,1,0,1,3338,100,Alistar,UTILITY,256.46552954352416,311.8698025487542,0.9995096078089605,557.9947661068163,2809,9,2808,1,0,4,2543,200,Yone,TOP,268.5715184130794,400.8438002267746,5.331007014159683,483.5816942344623,2918,48,3609,1,3,0,4066,200,Zac,JUNGLE,357.97119600819053,458.93424304651165,8.107968498101183,719.1734772219347,3723,73,4132,1,1,1,3068,200,Sion,MIDDLE,307.20849456946394,458.4736728361869,7.996707754007894,1102.539268713357,3266,72,4128,1,4,0,7991,200,Veigar,BOTTOM,259.90001254091135,361.63955472916115,7.552585048500891,190.3938383351053,2840,68,3256,0,0,0,1606,200,Mel,UTILITY,192.3687849743274,263.2176805896577,1.443713427816243,490.8093431886474,2232,13,2370,0,2,0,2710,10,3,3,10,7,10,3,7,1,0,2,1,0,2,2504,1042
1,NA1_5491836553,100,Sett,TOP,263.2138805861017,452.21975627902725,7.77361959619134,550.723640900929,2870,70,4072,0,2,0,3325,100,Sylas,JUNGLE,368.9617221594891,378.04477945606834,7.551992572689539,670.173325082518,3822,68,3404,2,2,1,2633,100,Viktor,MIDDLE,266.78746877533786,435.17782202033544,6.553242713927833,447.61591953833397,2902,59,3918,0,2,3,3024,100,Caitlyn,BOTTOM,277.7672719039469,370.37316739992,7.9963181463940565,367.55286367067606,3001,72,3335,0,2,0,2856,100,Nami,UTILITY,198.68268414697556,183.37042587719148,0.6664167737474134,358.1177441731846,2289,6,1651,1,3,0,1370,200,Jax,TOP,289.65589366359166,485.6018704677489,6.441989324187485,499.25144505281673,3108,58,4372,1,0,1,3653,200,Briar,JUNGLE,309.19565755296287,310.29694146555516,6.108269578219604,629.9464895258608,3284,55,2794,1,1,2,2031,200,Irelia,MIDDLE,395.06429344270214,499.6683683039069,7.885259210315275,738.0088240692824,4057,71,4499,3,2,1,4538,200,Ezreal,BOTTOM,450.1440755787295,398.14854034566287,7.6630388980776525,426.38965486147475,4553,69,3585,6,0,0,4468,200,Blitzcrank,UTILITY,254.4501013780777,234.88419768473625,1.332811538894329,315.41837530225547,2791,12,2115,0,0,7,1454,3,11,11,3,-8,3,11,-8,1,0,1,2,1,0,-2909,-985
1,NA1_5506392151,100,Teemo,TOP,332.422565605617,454.83933655018666,5.220432633902893,604.4215321025312,3493,47,4095,3,4,0,5630,100,Volibear,JUNGLE,273.02666797641507,294.46100036152546,5.664682704772613,503.0892636233759,2958,51,2651,1,1,0,310,100,Akshan,MIDDLE,351.65920758459407,534.5019745087217,9.885796285923826,225.80772253162286,3666,89,4812,0,0,2,3885,100,Veigar,BOTTOM,360.89653218375975,337.108579436011,8.108248210182685,409.66044101084503,3749,73,3035,2,0,1,2812,100,Syndra,UTILITY,194.1630983219576,338.99744608268264,1.3327449016159127,280.4666902700882,2248,12,3052,0,0,2,3599,200,Kled,TOP,300.8004863813137,510.747003836455,6.109680282884676,860.7779061319206,3208,55,4598,1,3,2,3651,200,RekSai,JUNGLE,356.32021940605443,425.76759802776513,7.553475151719811,491.12087396342423,3708,68,3833,2,0,0,1165,200,Vladimir,MIDDLE,297.0208342828462,484.8478946536682,8.552870353115365,480.80520640640486,3174,77,4365,1,1,0,2261,200,Jinx,BOTTOM,260.47192278018986,252.24385493478496,6.886462530398238,493.28050415726375,2845,62,2271,0,1,1,2674,200,Lulu,UTILITY,168.0498555996041,289.7715794788632,1.7769505591959607,302.0515197570752,2013,16,2609,0,1,0,1362,6,4,5,6,2,6,4,2,1,1,0,1,1,-1,1166,-31
1,NA1_5508529772,100,Sejuani,TOP,247.3810747550728,456.54310787204537,4.221340960245099,569.8752311918477,2727,38,4110,1,1,0,2995,100,Zaahen,JUNGLE,260.5865266710591,327.45926180866013,5.887145465876885,662.2540572503328,2846,53,2948,0,0,1,1693,100,Galio,MIDDLE,317.6917976360229,465.8632590140288,7.55344729200546,562.6308595470431,3360,68,4194,1,2,1,4095,100,Kalista,BOTTOM,317.06200269224973,370.2953733050531,8.108085631109237,307.49505262303796,3355,73,3334,0,0,2,2838,100,Velkoz,UTILITY,304.62379108893504,313.53881467150836,0.999598517308737,275.6461763747836,3243,9,2823,3,0,0,3655,200,Vayne,TOP,315.4498381006805,493.14117302107326,8.107839573425027,451.8955623207032,3340,73,4440,1,1,0,4434,200,Zac,JUNGLE,278.5682521845678,339.4341934819895,6.552974165239289,841.6353410962861,3008,59,3056,0,2,1,1984,200,Fizz,MIDDLE,282.3314383552963,428.16734095245425,4.665210060902201,407.9505198632497,3042,42,3855,2,0,0,2742,200,Zoe,BOTTOM,269.25246013441165,361.3361091539197,8.21990672093384,429.6686095747193,2924,74,3253,0,1,0,1952,200,Karma,UTILITY,167.05467588791657,242.8154567190836,1.5551095091751936,297.79249187407646,2004,14,2186,0,1,0,1951,5,3,3,5,2,5,3,2,0,3,0,0,0,0,1213,619
